,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,スナークツバサ,牡4,57,石橋脩,1:44.7,,10.7,4,488(+8),[西] 野中賢二
1,2,2,2,ヤマノベガ,牡6,57,的場勇人,1:45.4,4,19.7,7,508(+6),[東] 牧光二
2,3,2,3,マイネルビスタ,牡6,57,木幡初広,1:45.6,1.1/2,1.8,1,472(-2),[東] 稲葉隆一
3,4,7,13,クリノマックス,牝4,55,三浦皇成,1:45.6,クビ,8.3,2,486(-2),[東] 高市圭二
4,5,4,7,ファイトシーン,牡6,57,田嶋翔,1:45.7,クビ,50.8,12,436(-8),[西] 佐藤正雄
5,6,3,5,マスターソニック,牡4,57,北村友一,1:45.8,1/2,12.5,5,508(-6),[西] 梅田康雄
6,7,3,4,セイカプレスト,牡4,57,田中博康,1:46.0,1.1/4,41.2,11,460(+2),[東] 相沢郁
7,8,1,1,ベルモントパッシオ,牡5,57,西田雄一,1:46.3,1.3/4,100.2,13,520(+6),[東] 堀井雅広
8,9,6,11,アルテマイスター,牡4,57,長谷川浩,1:46.4,クビ,22.3,9,436(+2),[西] 西浦勝一
9,10,8,15,ベニバナソング,セ4,57,田辺裕信,1:46.6,1.1/4,34.0,10,510(-6),[東] 後藤由之
10,11,8,14,スカイハイシチー,牡6,57,大野拓弥,1:46.6,クビ,139.7,15,484(+6),[東] 平井雄二
11,12,7,12,フェアームーラン,牡5,57,丹内祐次,1:47.2,3.1/2,21.4,8,484(+2),[東] 秋山雅一
12,13,6,10,レグルスハート,牡4,57,古川吉洋,1:47.5,2,8.7,3,482(-12),[東] 土田稔
13,14,4,6,アプローチアゲン,牡6,57,吉田隼人,1:49.0,9,121.9,14,470(+8),[東] 中野栄治
14,15,5,8,スティールシャーク,牝5,55,中舘英二,1:51.3,大,18.4,6,484(+4),[西] 鮫島一歩
