,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ケイアイパープル,牡6,55,藤岡康太,2:13.1,,2.8,2,510(+5),[西] 村山明
1,2,7,9,ラーゴム,牡4,55,鮫島克駿,2:13.6,2.1/2,9.3,4,518(-4),[西] 斉藤崇史
2,3,1,1,カフジオクタゴン,牡3,53,岩田望来,2:13.6,アタマ,5.8,3,541(-5),[西] 矢作芳人
3,4,3,3,セイカメテオポリス,牡4,54,本田正重,2:14.1,2.1/2,12.9,6,531(0),[地] 渡辺和雄
4,5,6,7,ブリッツファング,牡3,55,池添謙一,2:14.4,1.1/2,2.4,1,467(+3),[西] 大久保龍
5,6,5,6,メイショウカズサ,牡5,58,松山弘平,2:14.5,3/4,12.4,5,482(+7),[西] 安達昭夫
6,7,7,10,ミスティネイル,牝6,52,松本剛志,2:17.2,大,504.0,11,518(-17),[地] 伊藤勝好
7,8,8,11,ネオアマゾネス,牝5,52,藤田弘治,2:17.3,クビ,297.8,8,475(+5),[地] 井樋一也
8,9,2,2,トウショウデュエル,牡10,54,吉田晃浩,2:17.3,ハナ,298.9,9,518(+6),[地] 佐藤茂
9,10,6,8,マイネルヘルツアス,セ5,54,大畑雅章,2:17.9,3,518.8,12,471(-1),[地] 今津博之
10,11,5,5,ハクサンアマゾネス,牝5,52,吉原寛人,2:20.5,大,19.2,7,466(+17),[地] 加藤和義
11,12,8,12,ナラ,牝6,52,深澤杏花,2:20.7,3/4,418.3,10,440(+6),[地] 伊藤勝好
