,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,サンビスタ,牝5,55,岩田康誠,2:07.4,,4.3,2,474(+2),[西] 角居勝彦
1,2,3,3,ワイルドフラッパー,牝5,57,福永祐一,2:08.1,3,1.1,1,526(+14),[西] 松田国英
2,3,7,11,マーチャンテイマー,牝5,55,川田将雅,2:08.2,クビ,25.6,4,482(+6),[西] 松田博資
3,4,6,10,ケイティバローズ,牝4,55,勝浦正樹,2:09.7,7,10.1,3,496(+4),[西] 角田晃一
4,5,3,4,リアライズキボンヌ,牝5,55,吉原寛人,2:10.4,3,68.4,5,464(+8),[西] 森秀行
5,6,5,8,マヤノポルカ,牝5,55,坂下秀樹,2:11.3,4,303.1,7,418(-4),[地] 岡島玉一
6,7,7,12,ミサトタイム,牝6,55,黒沢愛斗,2:11.3,クビ,380.5,11,456(0),[地] 伊藤隆志
7,8,4,5,ミキノウインク,牝5,55,上田健人,2:11.8,2.1/2,354.8,10,418(-9),[地] 関本浩司
8,9,4,6,ココロバ,牝6,55,阪野学,2:12.4,3,219.1,6,464(+4),[地] 田中淳司
9,10,5,7,フレアリングマリー,牝6,55,松井伸也,2:12.4,ハナ,385.4,13,458(-12),[地] 松本隆宏
10,11,6,9,レインボーデイズ,牝6,55,石川倭,2:12.7,1.1/2,393.9,14,446(0),[地] 米川昇
11,12,1,1,プリュムローズ,牝5,55,岩橋勇二,2:13.3,3,341.3,8,506(+14),[地] 田中淳司
12,13,2,2,フラッシュモブ,牝3,53,服部茂史,2:13.5,1,346.5,9,392(-2),[地] 関本浩司
13,14,8,14,シルクミライ,牝7,55,桑村真明,2:19.4,大,380.5,11,492(+8),[地] 佐久間雅
