,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ワールドエンド,牡5,58,岡部誠,1:42.0,,1.2,1,526(+3),[地] 川西毅
1,2,7,9,ノゾミカイソク,牡5,57,丸野勝虎,1:42.1,クビ,4.3,2,477(+3),[地] 錦見勇夫
2,3,7,8,ロードパルジファル,牡5,56,持原大志,1:42.8,3,11.4,3,483(-3),[地] 田中敏和
3,4,8,10,トウホクビジン,牝8,56,佐藤友則,1:42.8,アタマ,17.7,4,449(-1),[地] 笹野博司
4,5,6,6,キクノフェーデ,牡7,56,山田祥雄,1:43.1,1.1/2,20.6,5,533(+1),[地] 川西毅
5,6,4,4,ミヤジチョビ,牡5,56,東川公則,1:43.1,アタマ,50.9,6,473(-4),[地] 今津勝之
6,7,5,5,バンダムミュートス,セ8,56,向山牧,1:43.5,2,152.9,11,494(-3),[地] 後藤正義
7,8,3,3,ミサキティンバー,牡6,56,横井将人,1:45.2,8,139.6,10,551(+3),[地] 桜井今朝
8,9,1,1,ヒカルルーキー,牡8,56,島崎和也,1:45.8,3,108.8,7,478(-14),[地] 小森勝政
9,10,6,7,ヒカルプリンス,セ8,56,池田敏樹,1:46.5,3,128.4,8,460(0),[地] 藤田正治
10,11,2,2,ウォータープライド,牝4,54,宇都英樹,1:47.2,3,131.1,9,430(0),[地] 塚田隆男
