,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,スーブルソー,牡4,57,田辺裕信,1:54.3,,1.9,1,524(-6),[東] 牧光二
1,2,3,3,リキサンヒーロー,牡4,57,大野拓弥,1:54.4,3/4,10.1,5,462(+6),[東] 高木登
2,3,5,7,ドリームシガー,牡4,57,木幡初広,1:54.8,2.1/2,5.5,2,522(-4),[東] 宗像義忠
3,4,3,4,ラグナロク,セ5,57,丹内祐次,1:55.0,1.1/4,55.3,10,484(-4),[東] 岩戸孝樹
4,5,4,5,シルクペガサス,牡6,56,川須栄彦,1:55.1,1/2,8.3,4,458(0),[東] 大江原哲
5,6,4,6,ロジシンボリ,牡4,57,丸山元気,1:55.3,3/4,22.2,7,450(-22),[東] 大竹正博
6,7,7,12,ヤマニンワーシップ,牡7,54,水口優也,1:55.3,クビ,351.1,12,464(0),[東] 星野忍
7,8,1,1,スペースウォッチ,牡4,57,吉田隼人,1:55.3,ハナ,7.0,3,512(+8),[東] 戸田博文
8,9,2,2,エムオーネイチャ,牡4,57,宮崎北斗,1:55.9,3.1/2,389.0,13,472(+6),[東] 高柳瑞樹
9,10,6,10,モエレポールスター,牝4,55,村田一誠,1:56.3,2.1/2,338.0,11,458(+2),[東] 伊藤伸一
10,11,7,11,ディアシークレット,セ4,56,高倉稜,1:56.4,1/2,50.5,9,468(-2),[東] 加藤征弘
11,12,8,14,ウインボナパルト,牡4,57,勝浦正樹,1:56.6,1.1/4,33.4,8,498(-5),[東] 松山康久
12,13,8,13,マキシムトパーズ,牡4,57,矢野貴之,1:57.0,2.1/2,510.1,14,476(-2),[東] 石栗龍彦
13,14,5,8,プラグマティズム,牡5,57,柴山雄一,1:59.6,大,16.4,6,538(-6),[東] 粕谷昌央
