,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ツルマルスリー,牡3,57,プレブル,2:06.3,,3.7,2,448(-14),[西] 石坂正
1,2,6,10,ゼンノコーラル,牡5,58,プラード,2:06.4,3/4,21.6,8,480(-12),[西] 中竹和也
2,3,7,12,マルブツフジ,牡3,57,横山典弘,2:06.4,アタマ,3.0,1,506(-4),[西] 河内洋
3,4,5,8,ワンダースピード,牡4,58,藤田伸二,2:06.6,1.1/4,27.5,9,474(-6),[西] 湯浅三郎
4,5,8,13,レコンパンス,牡5,58,ビードマ,2:06.7,1/2,14.4,7,538(-6),[東] 萩原清
5,6,4,6,ダイナミックエース,牡6,58,ムーア,2:07.1,2.1/2,41.7,11,502(-4),[西] 目野哲也
6,7,8,14,ルポルタージュ,セ8,58,岩田康誠,2:07.3,1,13.5,6,470(-4),[西] 山本正司
7,8,5,7,シールビーバック,牝4,56,ウィリア,2:07.4,1/2,10.1,4,462(-4),[西] 飯田雄三
8,9,3,3,ガッサングリーン,牡4,58,浜口楠彦,2:07.6,1,45.6,12,506(-6),[西] 領家政蔵
9,10,2,2,チーフシャトー,牡4,58,中舘英二,2:07.6,ハナ,7.3,3,490(+2),[西] 境直行
10,11,1,1,マダムチェロキー,牝5,56,カステリ,2:07.6,ハナ,65.0,13,456(0),[西] 宮徹
11,12,7,11,シュンサイ,牡7,58,スボリッ,2:07.6,クビ,12.4,5,504(-10),[西] 川村禎彦
12,13,4,5,グレイトアロー,セ6,58,武豊,2:08.1,3,33.5,10,528(+18),[西] 小野幸治
13,14,3,4,エストレーア,牡5,58,メンディ,2:08.6,3,78.9,14,470(+6),[西] 安藤正敏
