,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ラッキードリーム,牡4,57,御神本訓,2:09.8,,9.7,4,523(+23),[地] 池田孝
1,2,1,1,ジョエル,牡4,57,張田昂,2:10.1,1.1/2,2.3,1,529(-1),[地] 張田京
2,3,6,10,ロードゴラッソ,牡7,57,本田正重,2:10.6,2.1/2,3.3,2,477(-3),[地] 佐々木仁
3,4,4,6,アングライフェン,牡10,57,矢野貴之,2:11.4,4,11.8,5,489(+2),[地] 高野毅
4,5,3,3,トーセンブル,牡7,57,本橋孝太,2:11.6,1,30.5,6,450(+5),[地] 山中尊徳
5,6,7,11,メイショウマトイ,牡8,55,和田譲治,2:11.6,アタマ,173.7,11,494(-2),[地] 宗形竹見
6,7,2,2,ノーブルサターン,牡8,57,町田直希,2:12.0,2,44.2,7,530(-2),[地] 佐野謙二
7,8,8,13,フレアリングダイヤ,牡7,55,内田利雄,2:12.7,3,367.4,14,499(-10),[地] 藤原智行
8,9,4,5,スギノグローアップ,牡9,57,今野忠成,2:12.8,1/2,159.3,10,501(+2),[地] 福永敏
9,10,3,4,デザートスネーク,セ8,55,小杉亮,2:12.8,ハナ,201.1,12,487(-2),[地] 矢野義幸
10,11,6,9,ヤマショウブラック,牡6,55,伊藤裕人,2:13.4,3,282.2,13,497(+1),[地] 安池成実
11,12,5,7,テルペリオン,牡8,57,藤本現暉,2:13.6,3/4,127.7,9,524(+8),[地] 高橋清顕
12,13,7,12,マイネルサーパス,牡6,57,秋元耕成,2:13.7,3/4,112.6,8,504(-17),[地] 山越光
13,中,5,8,サンビュート,セ5,55,森泰斗,,,3.9,3,500(-1),[地] 福田真広
