,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,エイシンバランサー,牡6,57,下原理,1:25.3,,2.5,2,476(+9),[地] 新子雅司
1,2,8,9,サクラレグナム,牡9,57,赤岡修次,1:25.7,2,17.4,3,511(-7),[地] 田中守
2,3,5,5,メモリートニック,牡4,57,友森翔太,1:26.3,3,103.3,8,458(-3),[地] 塚田隆男
3,4,3,3,ラブバレット,牡7,57,山本聡哉,1:26.4,1/2,1.5,1,481(-3),[地] 菅原勲
4,5,4,4,ドリームアロー,牡4,57,岡部誠,1:26.7,1.1/2,104.0,9,422(0),[地] 田口輝彦
5,6,7,7,ダイヤモンドダンス,牡9,57,筒井勇介,1:26.7,クビ,169.5,10,514(+6),[地] 花本正三
6,7,1,1,サンデンバロン,牡6,57,丹羽克輝,1:26.9,1,92.2,7,477(-1),[地] 塚田隆男
7,8,2,2,エイシンヴァラー,牡7,57,山下雅之,1:27.1,1,22.5,4,512(-10),[地] 新子雅司
8,9,8,10,ストーミーワンダー,牡4,57,佐藤友則,1:27.5,2,50.4,6,470(+1),[地] 笹野博司
9,10,7,8,タイセイバンデット,牡7,57,吉原寛人,1:27.8,1.1/2,33.5,5,514(-4),[地] 田中淳司
