,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,アインアイン,牝5,54,市村誠,1:10.8,,---,12,516(-14),[地] 赤間清松
1,2,5,7,エイシンラグランジ,牡6,55,的場文男,1:11.0,1,---,11,467(-11),[西] 湯浅三郎
2,3,6,8,タマモスオード,牡8,55,武豊,1:11.1,1/2,---,5,464(+4),[西] 川村禎彦
3,4,5,6,サンフォードシチー,牡7,55,福永祐一,1:11.2,1/2,---,2,462(-14),[西] 安達昭夫
4,5,2,2,ハタノアドニス,牡6,55,桑島孝春,1:11.4,1,---,6,520(+2),[地] 高橋三郎
5,6,7,10,ブラウンシャトレー,牡5,56,安部幸夫,1:11.4,ハナ,---,4,452(0),[地] 国光徹
6,7,6,9,コアレスフィールド,牡8,55,張田京,1:11.6,1,---,13,498(+6),[地] 井手正則
7,8,3,3,イエローパワー,牡5,56,石崎隆之,1:11.8,1.1/2,---,10,477(+4),[地] 高橋三郎
8,9,4,5,アッミラーレ,牡5,56,二本柳壮,1:12.3,2.1/2,---,8,511(-3),[東] 鈴木康弘
9,10,8,12,トーヨーワシントン,牡4,56,菅原勲,1:12.5,3/4,---,7,474(-6),[地] 小西重征
10,11,7,11,カイジンクン,牡4,56,森下博,1:13.4,4,---,9,462(+3),[地] 倉内賢
11,12,4,4,フジノテンビー,牡4,56,佐藤隆,1:13.7,1.1/2,---,3,478(0),[地] 川島正行
12,13,8,13,ティエッチグレース,牝5,54,田中勝春,1:14.5,4,---,1,496(+8),[東] 高橋祥泰
