,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,センコーファースト,牡4,56,五十嵐冬,2:09.7,,2.1,1,462(+2),[地] 堂山芳則
1,2,3,3,フレアリングダイヤ,牡3,54,山本咲希,2:10.6,4,46.7,9,496(+14),[地] 松本隆宏
2,3,2,2,クベーラ,牡6,55,石川倭,2:10.9,1.1/2,42.0,8,480(+10),[地] 米川昇
3,4,8,11,カツゲキジャパン,牡3,54,桑村真明,2:11.2,1.1/2,9.3,4,450(+2),[地] 廣森久雄
4,5,6,7,アーススカイ,牡6,53,落合玄太,2:11.2,クビ,27.1,6,472(+8),[地] 岡島玉一
5,6,1,1,スカイロックゲート,牡4,55,岩橋勇二,2:12.1,4,4.8,3,502(+2),[地] 田中淳司
6,7,7,9,コールアングレ,牡4,55,服部茂史,2:13.2,5,14.7,5,460(0),[地] 田中淳司
7,8,7,10,ロードゼスト,牡4,55,宮崎光行,2:13.3,3/4,3.7,2,468(0),[地] 林和弘
8,9,8,12,マッドドッグ,牡3,54,井上俊彦,2:13.3,クビ,29.9,7,498(+18),[地] 林和弘
9,10,5,6,インフィニティ,牝5,54,坂下秀樹,2:13.4,1/2,504.8,12,476(-4),[地] 米川昇
10,11,4,4,ポンデザムール,セ8,57,阿部龍,2:13.6,3/4,66.4,10,528(+4),[地] 米川昇
11,12,5,5,ゲンパチヨシツネ,牡5,55,井上幹太,2:16.9,大,275.7,11,466(+2),[地] 黒川智貴
