,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サウンドザビーチ,牝5,55,五十嵐雄,1:37.1,,16.2,6,504(0),[東] 藤原辰雄
1,2,2,2,アルドラゴン,牡5,57,藤田伸二,1:37.1,ハナ,5.0,2,500(-8),[西] 昆貢
2,3,1,1,モンテタイウン,牡7,57,横山典弘,1:37.1,アタマ,20.1,7,492(-4),[東] 松山康久
3,4,4,4,スズジャパン,牡6,57,後藤浩輝,1:37.3,1,32.6,8,528(+2),[東] 小西一男
4,5,5,5,ベルーガ,牡5,57,松岡正海,1:37.5,1.1/4,8.9,3,500(+2),[東] 尾形充弘
5,6,7,7,タイキヴァンベール,牡6,57,蛯名正義,1:37.5,アタマ,1.8,1,464(-4),[東] 田中清隆
6,7,8,10,ツムジカゼ,牡6,57,武幸四郎,1:37.6,3/4,9.3,4,528(0),[西] 松田国英
7,8,6,6,バンブーライカルト,牡4,57,田中勝春,1:38.0,2.1/2,11.0,5,454(-6),[西] 谷潔
8,9,7,8,ダークスワン,牡7,57,内田博幸,1:38.0,ハナ,37.7,9,498(0),[西] 西園正都
9,10,8,9,タヤスターゲット,牡5,57,江田照男,1:38.0,ハナ,132.7,10,486(0),[西] 森秀行
