,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,ヤマノファイト,牡3,56,本橋孝太,1:53.7,,1.8,1,526(+4),[地] 矢野義幸
1,2,6,9,リコーワルサー,牡3,56,森泰斗,1:53.9,1,23.0,7,483(-5),[地] 荒山勝徳
2,3,7,11,ハセノパイロ,牡3,56,矢野貴之,1:54.1,1,13.3,4,521(-4),[地] 佐藤賢二
3,4,3,4,モジアナフレイバー,牡3,56,繁田健一,1:54.4,1.1/2,4.3,2,495(-3),[地] 福永敏
4,5,3,3,クロスケ,牡3,56,柏木健宏,1:55.2,4,19.3,5,466(+8),[地] 柏木一夫
5,6,2,2,トーセンブル,牡3,56,本田正重,1:55.8,3,204.0,13,428(-10),[地] 山中尊徳
6,7,1,1,クリスタルシルバー,牡3,56,坂井英光,1:56.4,3,71.6,9,483(+8),[地] 村上頼章
7,8,8,14,ムシカリ,牡3,56,山崎誠士,1:56.5,1/2,73.7,10,481(-4),[地] 岩本洋
8,9,8,13,マースインディ,牡3,56,真島大輔,1:57.9,7,35.1,8,473(+9),[地] 阪本一栄
9,10,5,7,ルーレットスピナー,牡3,56,吉原寛人,1:58.4,2.1/2,174.4,12,447(-3),[地] 山下貴之
10,11,7,12,スプリングマン,牡3,56,左海誠二,1:58.5,3/4,146.6,11,489(+3),[地] 小久保智
11,12,6,10,ポンドゼルク,牡3,56,赤岡修次,1:58.8,1.3/4,21.6,6,464(+2),[地] 山崎裕也
12,13,4,6,キャスタウェイ,牡3,56,町田直希,1:59.0,3/4,322.5,14,493(+5),[地] 福永敏
13,14,4,5,ワグナーコーヴ,牡3,56,御神本訓,1:59.2,1,5.0,3,461(+7),[地] 岡林光浩
