,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,タイセイラナキラ,牝5,55,御神本訓,1:12.2,,3.0,1,519(-5),[地] 藤田輝信
1,2,8,15,トーセンミッション,牡6,55,笹川翼,1:13.4,6,16.9,6,528(+12),[地] 小久保智
2,3,3,6,キタサンウンゲツ,牡7,57,本田正重,1:13.7,1.1/2,35.2,9,511(-10),[地] 辻野豊
3,4,5,9,ブレーヴマン,牡6,57,町田直希,1:13.7,アタマ,46.4,12,458(+8),[地] 小久保智
4,4,7,13,サマーダイアリー,牝4,55,矢野貴之,1:13.7,同着,10.4,5,479(-2),[地] 佐宗応和
5,6,6,11,スウィープアウェイ,牡7,57,柏木健宏,1:14.0,1.1/2,6.2,3,468(-2),[地] 堀千亜樹
6,7,7,14,ジョワラルム,牡4,57,左海誠二,1:14.0,クビ,8.0,4,479(+1),[地] 伊藤滋規
7,8,2,3,アメリカントップ,牡5,57,瀧川寿希,1:14.2,1.1/4,26.6,7,524(+10),[地] 村上頼章
8,9,8,16,イノデライト,牡5,55,真島大輔,1:14.5,1.1/2,26.6,8,471(-2),[地] 佐宗応和
9,10,3,5,プリサイスキング,牡6,57,森泰斗,1:14.6,クビ,3.8,2,520(+2),[地] 高橋清顕
10,11,4,8,ネスター,牡5,55,高野誠毅,1:14.6,クビ,39.3,10,463(+2),[地] 佐野謙二
11,12,1,2,ナイキアドヴァンス,牡7,55,藤本現暉,1:14.9,1.1/2,69.1,14,477(-3),[地] 蛯名雄太
12,13,1,1,アクティフ,牝6,53,佐藤友則,1:14.9,アタマ,132.0,16,484(-3),[地] 赤嶺本浩
13,14,5,10,ツルオカボルト,牡7,57,石崎駿,1:15.0,1/2,68.6,13,523(+4),[地] 久保與造
14,15,6,12,サトノデプロマット,セ8,55,達城龍次,1:15.2,3/4,45.0,11,504(+8),[地] 藤田輝信
15,16,2,4,クラキングス,牡4,57,今野忠成,1:16.3,5,76.3,15,518(-1),[地] 市村誠
