,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,テラザクラウド,牡4,57,今野忠成,1:53.9,,1.7,1,519(-6),[地] 荒山勝徳
1,2,3,6,アクロスジャパン,牡5,55,柏木健宏,1:53.9,アタマ,3.9,2,537(+2),[地] 渡辺和雄
2,3,6,12,サクセスシェーバー,牡4,55,松崎正泰,1:54.7,4,91.6,16,517(-10),[地] 松浦備
3,4,4,7,ガッツボーイ,牡4,57,本橋孝太,1:54.8,3/4,9.8,3,498(+1),[地] 鈴木啓之
4,5,2,3,ロマ,牝5,55,真島大輔,1:55.0,1,85.8,15,467(+3),[地] 阪本一栄
5,6,7,13,フリーバスティア,牡4,57,石崎駿,1:55.3,1.3/4,15.8,5,453(-5),[地] 上杉昌宏
6,7,8,16,リワードサラディン,牡5,55,三浦皇成,1:55.3,アタマ,43.4,10,450(0),[地] 太田進
7,8,5,10,ウォーラシアン,牡7,57,繁田健一,1:55.5,3/4,43.4,11,464(-4),[地] 納谷和玖
8,9,8,15,ミライカントリー,牡5,55,水野貴史,1:56.0,2.1/2,26.1,7,508(-4),[地] 宮浦正行
9,10,3,5,エスプリイーグル,牡5,55,佐藤博紀,1:56.3,1.1/2,34.8,9,476(+6),[地] 沢佳宏
10,11,4,8,フレーヴァリスト,牡4,55,山田信大,1:56.6,1.3/4,30.8,8,505(-10),[地] 村上頼章
11,12,6,11,ハローキングダム,牡5,53,横川怜央,1:56.7,クビ,65.9,14,502(-1),[地] 市村誠
12,13,2,4,シルククレヴァー,牡5,57,和田譲治,1:56.8,1/2,51.0,12,530(-1),[地] 佐野謙二
13,14,5,9,スクロヴェーニ,牝4,55,御神本訓,1:57.1,1.1/2,19.5,6,430(-1),[地] 橋本和馬
14,15,1,1,アドマイヤワールド,牡7,55,森泰斗,1:57.9,4,14.7,4,508(-14),[地] 上杉昌宏
15,16,7,14,アタゴオーラ,牡5,55,山崎誠士,2:05.0,大,59.1,13,488(+4),[地] 高橋三郎
