,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ダンシングプリンス,牡3,56,御神本訓,1:13.1,,1.4,1,493(-11),[地] 岡林光浩
1,2,5,6,フレンチチェリー,牝3,54,本田正重,1:15.2,大,15.3,4,442(-8),[地] 張田京
2,3,7,9,レディペレグリン,牝3,54,川島正太,1:15.6,2,4.6,2,473(+11),[地] 佐藤裕太
3,4,6,8,フィナルタ,牝3,54,繁田健一,1:15.7,3/4,14.6,3,438(-10),[地] 矢野義幸
4,5,5,5,グランフルール,牝4,54,高橋哲也,1:16.0,1.1/2,249.2,12,497(-9),[地] 稲葉道行
5,6,2,2,コルソ,牝4,54,野澤憲彦,1:16.2,3/4,52.9,10,462(-2),[地] 佐々木清
6,7,7,10,クラムチャウダー,牡4,56,張田昂,1:16.3,1/2,30.2,7,435(-4),[地] 田島寿一
7,8,3,3,マヤノハルモニア,牝3,54,町田直希,1:16.8,2.1/2,91.6,11,436(+6),[地] 佐々木功
8,9,6,7,タカイチシャンティ,牡4,56,楢崎功祐,1:17.6,4,25.5,5,518(-3),[地] 玉井等
9,10,8,12,スモールウェーブ,牝3,52,中越琉世,1:17.7,1/2,32.1,8,476(-9),[地] 鈴木義久
10,11,8,11,クードゥシャポー,牡5,56,左海誠二,1:18.0,1.1/2,29.6,6,520(+18),[地] 林正人
11,12,4,4,リュウノロマンス,牝3,54,和田譲治,1:18.1,クビ,37.1,9,517(+7),[地] 斉藤敏
