,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,キラットダイヤ,牝6,56,鈴木祐,1:11.2,,1.3,1.0,478(+3),[地] 板垣吉則
1,2,2,2,トーセンキャロル,牝4,56,高橋悠里,1:12.3,7,5.6,2.0,458(-3),[地] 佐藤浩一
2,3,6,6,ノースリュシオル,牝5,56,岩本怜,1:12.8,3,8.6,3.0,442(+1),[地] 三野宮通
3,4,5,5,セイシークエンス,牝4,56,塚本涼人,1:13.2,2.1/2,46.6,7.0,478(-8),[地] 佐々木由
4,5,3,3,アザル,牝5,56,山本政聡,1:13.7,3,61.1,8.0,460(+13),[地] 櫻田康二
5,6,6,7,アップテンペスト,牝4,56,陶文峰,1:13.9,1.1/2,11.9,4.0,459(-3),[地] 佐藤雅彦
6,7,8,11,マヒナライズ,牝4,56,関本淳,1:14.6,4,26.2,5.0,435(+16),[地] 櫻田康二
7,8,7,8,ヤマジュンサルサ,牝6,54,大坪慎,1:14.8,1.1/2,155.6,10.0,462(+5),[地] 橘友和
8,9,4,4,スーパーマルキヤ,牝4,56,村上忍,1:15.5,4,43.7,6.0,425(-8),[地] 菅原勲
9,10,8,10,ノボユキ,牝6,56,菅原辰徳,1:15.9,2.1/2,132.5,9.0,459(-23),[地] 伊藤和忍
10,取,1,1,ボーンブレジーヌ,牝6,56,坂口裕一,,,---,,計不,[地] 千葉幸喜
