,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ジャクソンライヒ,牡3,55,本橋孝太,1:47.1,,7.0,3,計不,[地] 鬼沢裕充
1,2,3,3,リバーキンタロー,牡3,55,脇田創,1:47.5,2,38.1,9,463(-3),[地] 山本学
2,3,7,9,ゴールドスガ,牡3,55,町田直希,1:47.6,クビ,7.6,4,454(-1),[地] 秋山重美
3,4,8,12,リアライズペガサス,牡3,55,張田京,1:47.6,クビ,14.3,6,455(+7),[地] 岡林光浩
4,5,5,6,ハートゴールド,牝3,53,御神本訓,1:48.6,5,13.5,5,457(0),[地] 矢野義幸
5,6,5,5,エスケイドリーム,牡3,55,山田信大,1:49.1,2.1/2,17.7,7,472(0),[地] 山浦武
6,7,8,11,リバービバップ,牡3,55,水野貴史,1:49.4,1.1/2,78.9,11,454(-5),[地] 山本学
7,8,7,10,ファジュル,牡3,55,戸崎圭太,1:49.9,2.1/2,1.7,1,492(-6),[地] 川島正行
8,9,1,1,サマルパン,牡3,55,森泰斗,1:50.1,1,72.0,10,489(-4),[地] 荒山勝徳
9,10,6,8,エースフォンテン,牡3,55,坂井英光,1:50.1,クビ,5.3,2,計不,[地] 波多野健
10,11,2,2,シービスティー,牡3,56,左海誠二,1:50.2,クビ,37.0,8,509(-4),[地] 岡林光浩
11,12,6,7,ホクト,牡3,55,繁田健一,1:51.0,4,122.8,12,481(+12),[地] 山本学
