,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,エバーオンワード,牡5,56,山本政聡,1:52.7,,1.2,1,486(-4),[地] 桜田浩樹
1,2,8,11,ニホンピロララバイ,牡7,56,岩田康誠,1:53.4,4,6.9,2,474(-6),[地] 佐藤雅彦
2,3,8,12,スーブルソー,セ6,56,山本聡哉,1:54.0,4,89.2,9,487(-3),[地] 板垣吉則
3,4,4,4,イーグルドライヴ,牡6,56,高橋悠里,1:54.1,3/4,47.0,7,515(-12),[地] 新田守
4,5,1,1,ダノンボルケーノ,牡6,56,村上忍,1:54.1,クビ,16.5,5,483(-4),[地] 菅原勲
5,6,6,8,トップチェッカー,牡5,56,阿部英俊,1:55.5,9,150.1,12,437(+1),[地] 佐々木由
6,7,6,7,デュークワンダー,牡7,56,小林俊彦,1:55.6,クビ,54.5,8,510(+5),[地] 小林義明
7,8,5,6,ケニアブラック,牡7,56,斉藤雄一,1:56.3,4,7.1,3,463(-9),[地] 菅原勲
8,9,7,9,カミノヌヴォー,牡5,56,南郷家全,1:56.7,2.1/2,44.3,6,520(-12),[地] 菅原勲
9,10,3,3,トウカイパスカル,セ5,56,高松亮,1:57.4,4,15.4,4,482(-5),[地] 板垣吉則
10,11,5,5,アスペクト,牡4,56,大坪慎,1:57.8,2.1/2,128.2,11,490(0),[地] 桜田浩三
11,12,2,2,エーシンブラン,牡5,57,坂口裕一,2:01.4,大,93.3,10,471(+3),[地] 瀬戸幸一
