,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,グレイスフルデイズ,牡2,55,内田博幸,1:23.6,,2.3,1,470(0),[西] 西園正都
1,2,8,13,カミナリコゾウ,牡2,55,三浦皇成,1:23.8,1.1/4,69.4,12,454(0),[東] 大和田成
2,3,8,12,アンプレデクタブル,牝2,54,石橋脩,1:24.0,1.1/2,35.7,7,426(0),[東] 大和田成
3,4,7,10,カシマルフィ,牡2,55,田中勝春,1:24.2,1.1/2,42.5,8,454(0),[東] 高市圭二
4,5,4,5,サトノマーキュリー,牡2,55,北村宏司,1:24.3,クビ,5.0,3,484(0),[東] 国枝栄
5,6,5,6,ブリリアント,牡2,55,松岡正海,1:24.3,ハナ,5.9,4,470(0),[東] 武市康男
6,7,4,4,ノーブルジュピタ,牝2,54,吉田豊,1:24.3,クビ,49.4,9,432(0),[東] 水野貴広
7,8,7,11,リネンウインド,セ2,55,田辺裕信,1:24.4,3/4,156.6,13,452(0),[東] 南田美知
8,9,2,2,イデアリスタ,セ2,55,中谷雄太,1:24.5,1/2,26.8,5,478(0),[東] 菊川正達
9,10,1,1,アルマライズ,牡2,55,勝浦正樹,1:24.6,3/4,66.2,10,470(0),[東] 伊藤大士
10,11,5,7,スティレット,牡2,55,高倉稜,1:25.0,2.1/2,34.0,6,454(0),[東] 松山将樹
11,12,6,8,アインディアマント,牡2,55,武士沢友,1:25.2,1,67.7,11,494(0),[東] 小桧山悟
12,13,3,3,ナスノローズ,牝2,54,岩田康誠,1:25.3,1/2,3.8,2,508(0),[東] 矢野英一
