,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,オースミスパーク,牡5,54,藤岡康太,1:47.2,,20.1,7.0,472(+6),[西] 南井克巳
1,2,7,14,ナリタクリスタル,牡4,54,武豊,1:47.5,クビ+1.3/4,4.1,2.0,486(+4),[西] 木原一良
2,3,5,10,マヤノライジン,牡9,54,福永祐一,1:47.6,1/2,43.8,13.0,486(+6),[西] 梅内忍
3,4,5,9,ダンスインザモア,牡8,55,丸田恭介,1:47.7,1/2,10.3,5.0,508(-2),[東] 相沢郁
4,5(降),2,4,マイネルスターリー,牡5,56,三浦皇成,1:47.2,,6.7,4.0,482(+14),[西] 加用正
5,6,3,6,デストラメンテ,牡6,54,丹内祐次,1:47.9,1,69.2,15.0,458(+2),[東] 清水美波
6,7,8,15,テイエムアンコール,牡6,55,デムーロ,1:48.0,3/4,17.9,6.0,478(+18),[西] 柴田政見
7,8,3,5,アーリーロブスト,牡4,55,太宰啓介,1:48.0,ハナ,27.0,9.0,508(+8),[西] 本田優
8,9,7,13,ホッコーパドゥシャ,牡8,57,北村友一,1:48.1,クビ,32.7,10.0,492(+12),[西] 村山明
9,10,6,12,マンハッタンスカイ,牡6,56,武幸四郎,1:48.1,クビ,40.9,12.0,542(-2),[西] 浅見秀一
10,11,4,7,ドリームサンデー,牡6,57,秋山真一,1:48.2,クビ,5.6,3.0,506(+6),[西] 池江泰郎
11,12,4,8,ピエナビーナス,牝6,54,古川吉洋,1:48.3,1/2,35.2,11.0,460(+4),[西] 南井克巳
12,13,1,1,リトルアマポーラ,牝5,56,中舘英二,1:48.8,3,3.7,1.0,480(+2),[西] 長浜博之
13,14,6,11,バロズハート,牡5,54,石橋脩,1:49.0,1.1/2,62.9,14.0,514(+4),[東] 池上昌弘
14,15,1,2,インティライミ,牡8,57,佐藤哲三,1:51.1,大,22.7,8.0,478(+2),[西] 佐々木晶
15,取,2,3,モエレビクトリー,牡4,54,的場勇人,,,---,,計不,[東] 的場均
