,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,7,エーシンエヴァン,牡5,57,野元昭嘉,1:46.2,,2.8,1,496(-6),[西] 野元昭
1,2,8,14,ブチカマシ,牡5,54,黛弘人,1:46.6,2.1/2,5.1,2,452(-4),[東] 嶋田功
2,3,6,10,ダブルダンスシチー,牡5,57,佐藤哲三,1:46.7,1/2,5.5,3,498(+10),[西] 佐々木晶
3,4,7,11,マイネルパルティア,牡4,54,丸田恭介,1:46.8,3/4,8.2,4,488(+2),[東] 武市康男
4,5,4,6,シャドウランズ,牡4,53,宮崎北斗,1:46.9,クビ,25.9,8,500(-4),[東] 柴崎勇
5,6,5,8,シルクヘラクレス,牡5,56,的場勇人,1:47.0,1/2,8.7,5,514(-12),[西] 田島良保
6,7,3,3,セクシーザムライ,牝5,55,北村友一,1:47.2,1,28.6,10,468(-8),[東] 萱野浩二
7,8,2,2,スリーベイダー,セ5,57,太宰啓介,1:47.5,2,13.8,6,474(-14),[西] 野村彰彦
8,9,7,12,ミシックキョウト,牡6,57,小牧太,1:48.7,7,18.6,7,436(-8),[西] 境直行
9,10,4,5,フォルスストレート,セ5,55,荻野琢真,1:48.7,アタマ,34.4,11,480(+10),[西] 中竹和也
10,11,1,1,シャススプリーン,セ4,56,鮫島良太,1:49.1,2.1/2,142.0,13,458(-13),[東] 和田正道
11,12,3,4,リネンスタイル,牝5,55,田辺裕信,1:50.0,5,83.4,12,464(-14),[東] 南田美知
12,13,6,9,シャフツレディ,牝4,53,浜中俊,1:50.2,1.1/4,26.9,9,506(-6),[東] 栗田博憲
13,14,8,13,イーグルホーラー,牡4,56,飯田祐史,1:51.6,9,170.1,14,490(-4),[西] 荒川義之
