,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,エスメラルディーナ,牝3,54,Ｃ．ウィ,2:16.6,,1.8,1,486(-1),[東] 斉藤誠
1,2,5,6,トーコーニーケ,牝3,54,川原正一,2:18.0,7,21.0,5,458(0),[地] 吉行龍穂
2,3,6,7,アムールブリエ,牝3,54,武豊,2:18.5,2.1/2,3.5,2,486(+6),[西] 松永幹夫
3,4,8,11,ディルガ,牝3,54,内田博幸,2:18.9,2,5.3,3,446(-2),[西] 矢作芳人
4,5,4,4,クライリング,牝3,54,御神本訓,2:18.9,クビ,40.7,6,477(+3),[地] 山崎尋美
5,6,6,8,クロスオーバー,牝3,54,須藤優,2:19.0,クビ,167.4,11,428(+1),[地] 別府真司
6,7,3,3,マリアンズクック,牝3,54,町田直希,2:19.1,1/2,84.1,8,448(+5),[地] 原三男
7,8,8,12,イエスアイキャン,牝3,54,山田信大,2:19.6,2.1/2,61.9,7,480(-6),[地] 山浦武
8,9,7,9,ローブデソワ,牝3,54,浜中俊,2:19.8,1.1/2,8.8,4,482(-10),[西] 今野貞一
9,10,1,1,メイプルプリンセス,牝3,54,張田昂,2:19.9,1/2,152.9,10,503(-9),[地] 岡林光浩
10,11,7,10,ゴールドソレイユ,牝3,54,吉井友彦,2:20.3,2,311.7,12,422(-7),[地] 山中輝久
11,12,5,5,コパノバウンシ,牝3,54,矢野貴之,2:22.2,9,130.7,9,437(+2),[地] 松浦裕之
