,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,マイネルスペリオル,牡3,55,中西達也,1:31.3,,---,2,475(+3),[西] 中村均
1,2,8,12,コスモブレーン,牡4,56,長谷川浩,1:31.9,3,---,1,493(-3),[西] 中村均
2,3,7,9,オースミレパード,牡13,56,鷹野宏史,1:32.2,1.1/2,---,12,489(+4),[地] 細川忠義
3,4,6,8,ジョイフライト,牡7,56,宮川浩一,1:32.3,1/2,---,10,499(-1),[地] 雑賀秀介
4,5,8,11,ブライティアハウス,牝3,53,西川敏弘,1:32.5,3/4,---,11,442(-10),[東] 蛯名信広
5,6,7,10,ガイヤール,牝3,53,緒方洋介,1:32.6,1/2,---,6,443(+5),[東] 小桧山悟
6,7,5,5,チャニングガール,牝4,54,赤木高太,1:32.7,1/2,---,3,471(-15),[西] 森秀行
7,8,4,4,ゲイリージェミニ,セ8,56,上田将司,1:32.8,1/2,---,9,420(-1),[地] 国沢輝幸
8,9,2,2,モリデンキング,牡3,55,中越豊光,1:32.8,アタマ,---,5,505(-1),[東] 小桧山悟
9,10,3,3,キングカイザー,牡7,56,赤岡修次,1:33.0,3/4,---,8,489(-2),[地] 谷力
10,11,1,1,カーニバルキング,牡5,56,川江光司,1:34.7,8,---,7,446(+3),[地] 谷力
11,12,5,6,シャーペンアイル,牡10,56,倉兼育康,1:34.8,3/4,---,4,467(-4),[地] 松下博昭
