,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,ワイドバッハ,牡2,55,藤岡佑介,1:13.4,,16.2,8,448(0),[西] 庄野靖志
1,2,2,3,イーグルタイム,牡2,55,北村友一,1:13.8,2.1/2,4.1,1,460(0),[西] 清水久詞
2,3,3,6,ラプターフィリー,牝2,54,小牧太,1:13.8,クビ,14.4,7,468(0),[西] 羽月友彦
3,4,3,5,キタサンテンニョ,牝2,54,芹沢純一,1:14.1,1.3/4,38.8,10,468(0),[西] 鹿戸明
4,5,2,4,ピサノベッテル,牝2,54,池添謙一,1:14.2,クビ,5.9,4,428(0),[西] 安達昭夫
5,6,1,1,アルティザン,牡2,55,幸英明,1:14.3,1/2,18.6,9,474(0),[西] 田島良保
6,7,8,16,ハヤブサフォルテ,牡2,55,渡辺薫彦,1:15.1,5,154.9,12,512(0),[西] 沖芳夫
7,8,1,2,パープルベスト,牡2,53,国分優作,1:15.3,1.1/2,222.6,15,440(0),[西] 野村彰彦
8,9,5,10,タツショウワ,牡2,55,和田竜二,1:15.3,クビ,13.1,6,484(0),[西] 鮫島一歩
9,10,7,13,メイショウシンペイ,牡2,52,藤懸貴志,1:15.4,3/4,160.8,13,442(0),[西] 飯田明弘
10,11,7,14,バレイブランシュ,牝2,54,秋山真一,1:16.2,5,70.2,11,458(0),[西] 藤沢則雄
11,12,8,15,ヤルーデンス,牝2,54,浜中俊,1:16.4,1.1/2,4.7,2,426(0),[西] 荒川義之
12,13,4,7,スポットライト,牡2,55,酒井学,1:16.5,3/4,174.2,14,482(0),[西] 沖芳夫
13,14,6,11,カネトシアージ,牡2,54,国分恭介,1:17.2,4,236.7,16,452(0),[西] 野村彰彦
14,15,4,8,ゴールデンフラワー,牝2,54,福永祐一,1:17.3,3/4,5.4,3,422(0),[西] 加用正
15,16,5,9,ストリームライン,牡2,55,メンディ,1:18.1,5,8.4,5,464(0),[西] 佐藤正雄
