,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,サウスカントリー,牡4,56,中西達也,1:46.5,,20.2,6,407(-2),[地] 細川忠義
1,2,6,6,コラソンロコ,牝7,54,赤岡修次,1:46.8,1.1/2,7.9,2,484(-7),[地] 工藤真司
2,3,8,11,ルナマティーノ,牝4,53,別府真衣,1:46.8,クビ,13.6,5,471(+2),[地] 別府真司
3,4,3,3,マイネルボンド,牡8,56,永森大智,1:47.1,1.1/2,1.4,1,516(+1),[地] 別府真司
4,5,4,4,ジャンゴ,牡5,54,木村直輝,1:47.3,1,9.5,3,485(+3),[地] 田中守
5,6,2,2,オランタイ,牡7,53,中越琉世,1:47.4,1/2,69.5,10,479(-7),[地] 国沢輝幸
6,7,1,1,ヴァイスフェッター,セ6,56,佐原秀泰,1:47.5,1/2,35.5,8,428(-6),[地] 那俄性哲
7,8,7,9,スカイオブメイ,セ5,56,宮川実,1:48.3,4,9.8,4,432(-1),[地] 宮川浩一
8,9,8,10,キキ,牝4,54,岡村卓弥,1:48.6,1.1/2,88.7,11,417(-7),[地] 川野勇馬
9,10,6,7,ウィステリアカット,牝6,54,西川敏弘,1:48.7,1/2,37.2,9,459(-1),[地] 大関吉明
10,11,7,8,エリモアラルマ,牡11,56,上田将司,1:48.7,クビ,28.5,7,519(-1),[地] 国沢輝幸
