,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,タニノソルクバーノ,牡4,55,上村洋行,2:01.6,,9.4,5,472(-4),[西] 島崎宏
1,2,6,10,エイユーモンスター,牡4,55,熊沢重文,2:02.2,3.1/2,6.6,4,446(+6),[西] 服部利之
2,3,4,6,サンレイグルーム,牡4,55,幸英明,2:02.3,1/2,60.7,14,430(+2),[西] 西橋豊治
3,4,6,9,エルウェーフェース,牡4,55,飯田祐史,2:02.3,クビ,3.5,1,486(0),[西] 坪憲章
4,5,7,11,メイショウタツジン,牡4,55,河内洋,2:02.5,1.1/2,28.2,8,454(-10),[西] 武田博
5,6,8,14,メイショウホームズ,牡4,55,村本善之,2:02.5,ハナ,15.0,6,480(-2),[西] 新井仁
6,7,2,2,キングサンバ,牡4,55,福永祐一,2:02.6,1/2,44.6,11,466(+2),[西] 田島良保
7,8,5,7,アイアンリアリティ,牡4,55,高橋亮,2:02.6,アタマ,3.6,2,466(-2),[西] 橋口弘次
8,9,3,3,レギュラーメンバー,牡4,55,松永幹夫,2:02.9,1.3/4,6.4,3,522(-4),[西] 山本正司
9,10,3,4,マンボノリズム,牡4,55,石橋守,2:03.5,3.1/2,22.4,7,498(-4),[西] 瀬戸口勉
10,11,5,8,マヤノキコウシ,牡4,55,和田竜二,2:03.6,3/4,43.4,10,482(-4),[西] 梅内忍
11,12,7,12,ケニアスター,牡4,55,仙道光男,2:03.9,2,54.7,13,512(-18),[地] 南輝幸
12,13,4,5,ブルーロビンソン,牡4,55,安藤光彰,2:04.7,5,29.0,9,478(0),[地] 藤田正治
13,14,8,13,タマモタキシード,牡4,55,四位洋文,2:10.2,大,44.6,12,442(-20),[東] 伊藤圭三
