,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ネガイヲコメテ,セ4,55,的場文男,1:35.7,,2.6,1,448(-2),[地] 鷹見浩
1,2,5,7,イーグルビスティー,牡3,55,真島大輔,1:36.4,4,7.5,4,462(-1),[地] 香取和孝
2,3,7,11,ヤシュウヤマト,牡3,55,張田京,1:36.8,2,11.5,5,451(-8),[地] 阪本一栄
3,4,8,13,エルドラド,牝4,53,今野忠成,1:36.9,3/4,19.2,6,455(-1),[地] 武智政明
4,5,7,10,ランフォザバローズ,セ5,55,和田譲治,1:37.2,1.1/2,3.2,2,448(+2),[地] 太田進
5,6,2,2,コズミックブルー,牡3,55,内田博幸,1:37.3,1/2,4.1,3,461(-2),[地] 寺田新太
6,7,4,5,マクロプラネット,牡4,55,吉井竜一,1:37.5,1,93.9,11,470(+13),[地] 飯野文明
7,8,3,3,マルハチアーヴィン,牡4,55,山口竜一,1:37.5,クビ,50.2,10,501(-6),[地] 杉山康史
8,9,8,12,ホクテンウエリー,牝6,53,加藤和博,1:38.2,3.1/2,178.9,12,490(0),[地] 五百蔵幸
9,10,1,1,サンジャンボリー,牡3,55,納谷和玖,1:38.3,クビ,44.0,9,505(-5),[地] 森谷良臣
10,11,4,4,ミリオンケント,牡3,55,坂井英光,1:38.3,クビ,40.2,8,477(-3),[地] 松浦備
11,12,6,8,オンワードテイト,牝3,52,赤嶺亮,1:38.8,2.1/2,33.5,7,451(+15),[地] 赤嶺本浩
12,13,5,6,ヒーローオブナポリ,牡7,55,矢野貴之,1:39.2,2.1/2,288.9,13,507(0),[地] 香取和孝
