,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,コスモメドウ,牡4,51,和田竜二,3:08.5,,8.8,5,468(-2),[東] 畠山重則
1,2,5,6,モンテクリスエス,牡6,56,福永祐一,3:08.8,2,2.8,1,552(+8),[西] 松田国英
2,3,7,9,スリーオリオン,牡6,55,武豊,3:08.9,クビ,4.5,3,458(-2),[西] 村山明
3,4,8,11,ピエナグッドラック,牡7,49,川須栄彦,3:09.1,1.1/4,60.5,10,478(+4),[西] 谷潔
4,5,5,5,ビービーファルコン,セ7,54,古川吉洋,3:09.1,ハナ,39.8,8,452(0),[東] 古賀慎明
5,6,4,4,シャインモーメント,牡6,53,岩田康誠,3:09.3,1.1/4,31.7,7,490(+8),[西] 飯田雄三
6,7,8,12,マキハタサイボーグ,セ9,51,国分恭介,3:09.3,ハナ,61.4,11,510(+2),[西] 新川恵
7,8,2,2,ハギノジョイフル,セ7,51,上村洋行,3:09.5,1.1/2,59.3,9,484(+18),[西] 鮫島一歩
8,9,7,10,トウカイトリック,牡9,58,藤田伸二,3:09.5,クビ,6.9,4,458(0),[西] 野中賢二
9,10,6,8,マサライト,牡7,51,酒井学,3:09.6,1/2,64.8,12,496(-2),[西] 増本豊
10,11,1,1,ドリームライナー,牡5,55,川田将雅,3:10.1,3,16.0,6,492(0),[西] 池江泰郎
11,12,6,7,メイショウドンタク,牡5,55,武幸四郎,3:10.2,クビ,4.3,2,506(+6),[西] 本田優
