,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,シーアフェアリー,牝6,55,岡部誠,1:49.8,,46.4,9,482(-1),[地] 安部幸夫
1,2,1,1,ラインカリーナ,牝5,55,田中学,1:49.9,1/2,2.1,1,485(-6),[地] 小澤宏次
2,3,6,8,サルサレイア,牝5,55,矢野貴之,1:51.1,7,3.9,2,497(-5),[地] 内田勝義
3,4,5,5,ロカマドール,牝5,55,山崎誠士,1:51.4,1.1/2,11.4,5,458(+1),[地] 山崎尋美
4,5,4,4,カリブメーカー,牝6,55,川原正一,1:51.5,1/2,14.0,6,520(-8),[地] 柏原誠路
5,6,7,10,ステラモナーク,牝4,55,下原理,1:51.7,1.1/4,5.8,3,506(+3),[地] 新子雅司
6,7,6,7,キクノグロウ,牝6,55,大山真吾,1:51.7,アタマ,10.9,4,440(+5),[地] 田中一巧
7,8,5,6,チャービル,牝5,55,中田貴士,1:51.8,クビ,118.3,12,544(+5),[地] 野田忍
8,9,7,9,モハー,牝7,55,廣瀬航,1:52.2,2.1/2,95.6,11,520(+6),[地] 碇清次郎
9,10,2,2,ガロ,牝7,55,大柿一真,1:52.4,1.1/4,95.3,10,459(-2),[地] 山口浩幸
10,11,8,11,ユウキラフェール,牝4,55,杉浦健太,1:55.4,大,29.2,7,481(-5),[地] 碇清次郎
11,12,8,12,ジェネラルエリア,牝4,55,加藤聡一,1:57.3,大,30.7,8,470(-1),[地] 川西毅
