,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,7,ニホンピロアワーズ,牡3,54,幸英明,1:51.2,,1.9,1,484(-2),[西] 大橋勇樹
1,2,5,6,ガリアーノ,牡4,56,松山弘平,1:52.3,7,53.1,11,440(-6),[西] 池添兼雄
2,3,6,8,マイネルトレース,牡3,54,和田竜二,1:52.3,クビ,18.0,6,458(-6),[西] 佐々木晶
3,4,4,4,メイショウシンドウ,牡4,57,浜中俊,1:52.6,1.3/4,101.7,12,490(-18),[西] 坂口正大
4,5,7,10,メイクセンス,牡5,57,岩田康誠,1:52.7,クビ,10.8,4,490(0),[西] 藤原英昭
5,6,8,12,ユニヴァースガイ,牡4,57,川田将雅,1:53.0,1.3/4,7.0,3,494(-8),[東] 堀宣行
6,7,1,1,ゴールドスミス,牡6,57,福永祐一,1:53.1,1/2,29.1,9,502(+4),[西] 小崎憲
7,8,8,13,エリモレインボー,牝3,52,石橋守,1:53.3,1.1/4,127.3,13,446(0),[西] 鹿戸明
8,9,7,11,チョイワルグランパ,牡4,57,ウィリア,1:53.7,2.1/2,25.1,8,506(-2),[西] 森秀行
9,10,2,2,ジーワンボーイ,牡3,53,国分恭介,1:53.8,1/2,5.5,2,474(-10),[西] 宮徹
10,11,6,9,リズミックビート,牡3,51,高倉稜,1:54.2,2.1/2,37.8,10,500(-8),[西] 小野幸治
11,12,4,5,サイカニア,牡3,54,鮫島良太,1:54.8,3.1/2,15.7,5,474(-10),[西] 友道康夫
12,13,3,3,ピュアシルヴァー,牡4,57,松田大作,1:54.9,1/2,20.7,7,502(-9),[西] 田島良保
