,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,タービランス,牡3,56,森泰斗,1:49.3,,3.0,2,505(+7),[地] 水野貴史
1,2,8,13,グランユニヴェール,牡3,56,笹川翼,1:49.4,3/4,26.7,7,491(-3),[地] 米田英世
2,3,5,8,キーパンチャー,牡3,56,和田譲治,1:49.6,3/4,86.3,12,486(0),[地] 阪本一栄
3,4,7,12,ポッドガイ,牡3,56,矢野貴之,1:49.8,1,2.4,1,505(0),[地] 八木正喜
4,5,2,2,フォクスホール,牡3,56,繁田健一,1:49.9,3/4,19.3,6,472(-2),[地] 藪口一麻
5,6,7,11,アンサンブルライフ,牡3,56,的場文男,1:50.0,クビ,5.3,3,469(-8),[地] 小久保智
6,7,4,6,サブノクロヒョウ,牡3,56,柏木健宏,1:50.0,ハナ,70.3,11,480(-3),[地] 阪本一栄
7,8,6,9,ヤマノカミ,牡3,56,石崎駿,1:50.3,1.3/4,41.6,9,480(+13),[地] 佐藤賢二
8,9,1,1,ラッキーバトル,牝3,54,吉原寛人,1:50.5,3/4,18.7,5,473(-2),[地] 宗形竹見
9,10,3,3,ジャーニーマン,牡3,56,真島大輔,1:50.5,クビ,12.7,4,485(-2),[地] 内田勝義
10,11,6,10,ラクテ,牡3,56,上田健人,1:51.1,3,47.8,10,470(-2),[地] 寺田新太
11,12,4,5,ワールドプリンス,牡3,56,町田直希,1:51.2,1/2,113.8,13,475(-10),[地] 小久保智
12,13,5,7,デフィノワール,牡3,56,左海誠二,1:51.4,1,40.4,8,459(-1),[地] 小久保智
13,14,3,4,キングスベンチ,牡3,56,橋本直哉,1:51.5,1/2,269.5,14,494(-6),[地] 宇野木数
