,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,チヨノドラゴン,牝7,52.0,的場文男,1:25.5,,5.7,4,478(+7),[地] 高橋三郎
1,2,1,1,ヤサカファイン,牡4,54.0,石崎駿,1:25.5,クビ,5.1,3,488(+2),[地] 鷹見浩
2,3,3,3,ロイヤルボス,牡6,57.0,森泰斗,1:26.1,3,30.0,7,532(-9),[地] 三坂盛雄
3,4,7,7,チェレブラーレ,牡6,57.0,柏木健宏,1:26.5,2.1/2,19.7,6,497(-3),[地] 太田進
4,5,7,8,ダンディシャーク,牡6,55.0,和田譲治,1:27.0,2.1/2,52.3,8,498(0),[地] 月岡健二
5,6,2,2,ロイヤルマコトクン,牡5,57.0,張田京,1:27.0,ハナ,2.8,2,533(+1),[地] 辻野豊
6,7,8,10,ブルーラッド,牡4,58.0,戸崎圭太,1:27.5,3,2.4,1,463(+2),[地] 足立勝久
7,8,6,6,コーワキング,牡8,54.0,山田信大,1:28.2,3.1/2,58.5,9,526(+18),[地] 蛯名末五
8,9,4,4,パレスワールド,セ8,52.0,折笠豊和,1:29.8,8,180.8,10,483(+5),[地] 冨田藤男
9,10,8,9,アポロノサトリ,牡7,56.5,真島大輔,1:30.2,2,14.2,5,461(-2),[地] 朝倉実
