,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ハセノパイロ,牡2,55,本田正重,1:42.2,,7.8,3,531(-4),[地] 佐藤賢二
1,2,8,13,クレセントシティー,牡2,55,矢野貴之,1:42.5,1.3/4,2.2,1,496(+3),[地] 高橋清顕
2,3,2,2,トーセンブル,牡2,55,中野省吾,1:42.6,クビ,16.7,7,422(-2),[地] 山中尊徳
3,4,4,5,マースインディ,牡2,55,笹川翼,1:42.6,ハナ,11.0,5,466(-5),[地] 阪本一栄
4,5,1,1,クロスケ,牡2,55,柏木健宏,1:43.1,2.1/2,4.0,2,466(+5),[地] 柏木一夫
5,6,8,12,タイムロード,牡2,55,瀧川寿希,1:43.5,2,87.2,11,474(+2),[地] 久保與造
6,7,5,6,メテオバローズ,牡2,55,御神本訓,1:44.0,2.1/2,8.1,4,457(0),[地] 森下淳平
7,8,5,7,ヴァンルモンテ,牡2,55,酒井忍,1:44.3,1.1/2,70.8,10,482(+3),[地] 藪口一麻
8,9,6,8,キャスタウェイ,牡2,55,繁田健一,1:44.4,3/4,186.1,13,490(+5),[地] 福永敏
9,10,6,9,クリスタルシルバー,牡2,55,坂井英光,1:44.4,クビ,13.7,6,481(+11),[地] 村上頼章
10,11,3,3,サンダーマックス,牡2,55,左海誠二,1:45.3,4,125.1,12,452(-1),[地] 小久保智
11,12,4,4,コパノテッド,牡2,55,森泰斗,1:45.5,3/4,33.5,8,520(+6),[地] 宗形竹見
12,13,7,11,プレディクト,牡2,55,吉原寛人,1:48.2,大,52.1,9,474(-1),[地] 中道啓二
