,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,クラールハーモニー,牡4,55,瀧川寿希,1:55.4,,19.9,8,447(+6),[地] 高月賢一
1,2,7,10,マイネルジャスト,牡6,57,和田譲治,1:55.7,1.1/2,45.5,12,480(+6),[地] 阪本一栄
2,3,4,4,サンドプラチナ,牡5,57,石崎駿,1:55.9,1.1/4,73.0,13,503(-1),[地] 市村誠
3,4,6,9,トルナベント,牡4,57,藤井勘一,1:55.9,ハナ,28.5,10,457(-4),[地] 佐野謙二
4,5,5,7,オーバーカム,セ5,57,西啓太,1:56.3,2,4.0,1,511(+3),[地] 堀千亜樹
5,6,3,3,ナリチュウドラゴン,牡8,57,柏木健宏,1:56.4,1/2,4.9,2,501(+1),[地] 堀千亜樹
6,7,7,11,サヴァティアーノ,セ7,57,御神本訓,1:56.4,アタマ,5.2,3,523(-1),[地] 藤田輝信
7,8,5,6,ピアノイッチョウ,牝4,53,森泰斗,1:56.8,2,9.0,5,538(+10),[地] 新井清重
8,9,1,1,セイジーニアス,牡4,57,佐藤友則,1:57.3,2.1/2,26.4,9,473(+2),[地] 八木正喜
9,10,8,12,タイガークラウン,牡7,57,矢野貴之,1:57.4,1/2,15.4,7,487(0),[地] 秋吉和美
10,11,8,13,プエルト,セ6,55,本田正重,1:57.4,アタマ,14.8,6,527(-1),[地] 出川克己
11,12,6,8,ラッキーモンキー,牡4,57,笹川翼,1:57.7,1.1/2,30.2,11,485(+4),[地] 鷹見浩
12,13,4,5,ワンダーツー,牡3,57,左海誠二,1:57.8,クビ,5.6,4,519(-3),[地] 小久保智
