,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,スーパーパワー,牡5,56,町田直希,1:41.7,,6.4,4,536(-5),[地] 佐々木仁
1,2,5,7,ダンスソーラン,牡6,56,菅原勲,1:41.8,クビ,6.4,3,489(-9),[地] 山越光
2,3,3,4,ハナビバーチェ,牡6,56,今野忠成,1:42.2,2,27.7,8,476(-4),[地] 鷹見浩
3,4,8,14,リコーレッド,牡6,54,坂井英光,1:42.3,1/2,10.3,5,502(-11),[地] 池田孝
4,5,8,13,イシノゼフィルス,牡9,56,水野貴史,1:42.4,クビ,71.0,11,462(-1),[地] 武井栄一
5,6,3,3,ワタリファイター,牡8,56,桑島孝春,1:42.6,1,25.0,7,493(0),[地] 山本学
6,7,4,6,ブルーサンオー,牡4,56,山田信大,1:42.6,クビ,2.6,1,490(+5),[地] 足立勝久
7,8,5,8,ブラッシュボール,牡7,56,藤江渉,1:42.7,クビ,42.5,9,485(0),[地] 本間光雄
8,9,6,10,トモノリンカーン,牡6,54,張田京,1:42.7,アタマ,137.6,13,473(+1),[地] 山浦武
9,10,2,2,ウイニングヒット,牡7,56,的場文男,1:42.8,1/2,3.1,2,472(+10),[地] 池田孝
10,11,6,9,ユーワマトリックス,セ9,56,橋本直哉,1:42.9,3/4,212.9,14,518(+11),[地] 岡田一男
11,12,4,5,ノゾミヒカル,セ6,56,酒井忍,1:43.0,クビ,14.9,6,489(+1),[地] 八木仁
12,13,1,1,ネヴァシャトル,牡6,56,山崎誠士,1:44.1,5,44.1,10,498(+11),[地] 山崎尋美
13,14,7,12,パッションマリー,牝9,54,内田利雄,1:45.0,4,88.2,12,486(-10),[地] 佐々木功
