,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ノーリーズン,牡3,57,ドイル,1:58.5,,115.9,15,474(+4),[西] 池江泰郎
1,2,5,9,タイガーカフェ,牡3,57,Ｍデムー,1:58.8,1.3/4,19.2,8,482(0),[東] 小島太
2,3,6,11,タニノギムレット,牡3,57,四位洋文,1:58.8,ハナ,2.6,1,484(+2),[西] 松田国英
3,4,4,7,ダイタクフラッグ,牡3,57,江田照男,1:58.8,アタマ,112.3,13,496(+2),[西] 鹿戸明
4,5,2,4,メガスターダム,牡3,57,松永幹夫,1:59.0,1.1/2,119.5,16,494(0),[西] 山本正司
5,6,2,3,サスガ,牡3,57,安藤勝己,1:59.1,1/2,44.8,10,512(-4),[東] 藤沢和雄
6,7,4,8,アドマイヤドン,牡3,57,藤田伸二,1:59.3,1,10.7,4,450(-12),[西] 松田博資
7,8,1,1,バランスオブゲーム,牡3,57,田中勝春,1:59.3,ハナ,15.2,7,460(-4),[東] 宗像義忠
8,9,7,14,ホーマンウイナー,牡3,57,幸英明,1:59.5,1.1/4,132.2,17,426(-2),[西] 安田隆行
9,10,7,15,ヤマノブリザード,牡3,57,岡部幸雄,1:59.5,クビ,13.7,6,500(0),[東] 藤沢和雄
10,11,7,13,ゼンノカルナック,牡3,57,福永祐一,1:59.7,1.1/2,112.8,14,436(-10),[西] 北橋修二
11,12,8,18,チアズシュタルク,牡3,57,蛯名正義,1:59.8,1/2,12.8,5,464(-2),[西] 山内研二
12,13,3,6,シゲルゴッドハンド,牡3,57,柴田善臣,2:00.0,1,61.1,11,482(+4),[西] 坪憲章
13,14,5,10,ローマンエンパイア,牡3,57,武幸四郎,2:00.2,1,4.3,2,506(+4),[西] 古川平
14,15,8,16,ファストタテヤマ,牡3,57,安田康彦,2:00.2,ハナ,73.4,12,456(+4),[西] 安田伊佐
15,16,6,12,モノポライザー,牡3,57,後藤浩輝,2:00.2,クビ,6.0,3,446(+4),[西] 橋口弘次
16,17,8,17,マイネルリバティー,牡3,57,梶晃啓,2:00.4,1,248.3,18,498(+2),[東] 稲葉隆一
17,18,3,5,メジロマイヤー,牡3,57,中舘英二,2:01.7,8,35.3,9,466(-6),[西] 田島良保
