,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ダノンジュンコウ,牡2,55,佐藤哲三,2:02.1,,6.7,4,502(+8),[西] 佐々木晶
1,2,1,1,ヴァルプリス,牡2,55,ペリエ,2:02.2,3/4,5.3,2,482(+16),[西] 池江泰寿
2,3,7,10,ブラックオリーブ,牡2,55,安藤勝己,2:02.3,3/4,2.0,1,480(0),[西] 松田国英
3,4,8,11,マルカハンニバル,牡2,55,福永祐一,2:02.4,クビ,5.6,3,466(0),[西] 瀬戸口勉
4,5,6,7,サンツェッペリン,牡2,55,本田優,2:02.5,3/4,8.0,5,470(+4),[東] 斎藤誠
5,6,2,2,エルヴィス,牡2,55,川島信二,2:02.6,クビ,35.9,7,466(-2),[西] 田島良保
6,7,5,5,アルナスライン,牡2,55,小牧太,2:02.9,1.3/4,35.1,6,548(-4),[西] 松元茂樹
7,8,7,9,フィールドウイナー,牡2,55,藤田伸二,2:03.2,1.3/4,47.5,9,496(0),[西] 山内研二
8,9,4,4,デンタルスピリット,牝2,54,太宰啓介,2:04.0,5,233.9,10,490(0),[西] 柴田光陽
9,10,5,6,テンエイヤシャマル,牡2,55,幸英明,2:04.3,1.3/4,41.3,8,454(-4),[西] 北出成人
10,11,6,8,トミノダンディ,牡2,55,安部幸夫,2:04.3,クビ,398.2,11,462(-8),[地] 藤田正治
11,12,8,12,マイレディーキセキ,牝2,54,吉田稔,2:04.7,2.1/2,518.3,12,444(-10),[地] 角田輝也
