,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ドラゴンカントリー,牡6,56,町田直希,1:55.5,,26.6,8,511(+6),[地] 松浦裕之
1,2,7,10,スパイスフレイバー,牡5,56,繁田健一,1:55.8,1.3/4,6.1,3,504(0),[地] 月岡健二
2,3,6,8,マイネルハイネス,牡5,56,藤江渉,1:55.8,アタマ,35.7,9,466(-1),[地] 宇野木数
3,4,4,4,マイネルリボーン,牡5,56,矢野貴之,1:56.0,1,2.8,1,474(-1),[地] 渡辺和雄
4,5,1,1,サトノエクセル,牡5,56,本橋孝太,1:56.7,4,100.4,13,486(0),[地] 藤田輝信
5,6,4,5,ホクトマックイーン,牡5,56,早田秀治,1:56.8,クビ,23.5,7,477(-1),[地] 岡野尚光
6,7,2,2,エイコースナイパー,牡4,56,真島大輔,1:56.8,クビ,16.2,6,477(+1),[地] 阪本一栄
7,8,8,13,マーティンバローズ,牡6,56,楢崎功祐,1:57.0,1,7.7,4,469(+3),[地] 月岡健二
8,9,5,7,キングブレイド,牡5,56,的場文男,1:57.3,1.1/2,4.2,2,478(+1),[地] 橋本和馬
9,10,5,6,ダージースペクター,牡6,56,吉井竜一,1:57.6,1.1/2,38.3,11,492(+6),[地] 久保杉隆
10,11,3,3,ミラノボヴィッチ,牝7,54,瀧川寿希,1:58.4,4,8.5,5,489(+2),[地] 橋本和馬
11,12,6,9,エドノマツカゼ,牡5,56,今野忠成,1:58.6,1.1/4,40.3,12,494(-10),[地] 宇野木博
12,13,7,11,メイクザカット,牡4,56,左海誠二,2:00.5,9,37.9,10,542(+1),[地] 堀千亜樹
