,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,サスティナブル,牡4,57,丸山元気,0:58.4,,6.9,4,528(+2),[東] 相沢郁
1,2,8,13,ガリレオシチー,牡5,57,太宰啓介,0:59.0,3.1/2,14.2,7,514(+6),[東] 嶋田功
2,3,4,6,ナイトアンジェロ,牡4,57,大野拓弥,0:59.0,ハナ,5.9,3,488(-8),[東] 萩原清
3,4,8,14,サマーソング,牝4,55,田辺裕信,0:59.0,クビ,5.5,2,460(0),[西] 飯田雄三
4,5,2,2,エーシンハダル,牡4,57,石橋脩,0:59.1,クビ,10.0,6,496(+2),[西] 野中賢二
5,6,7,11,フローズンタイム,牡5,55,川須栄彦,0:59.1,ハナ,2.9,1,498(-6),[東] 加藤征弘
6,7,6,9,グレイスサンセット,牝6,55,中舘英二,0:59.5,2.1/2,8.5,5,478(-4),[東] 加藤和宏
7,8,3,4,ポリティカルパワー,牡4,57,小林淳一,0:59.5,ハナ,59.2,10,492(0),[東] 成島英春
8,9,1,1,テーオーマグナム,牡6,57,武幸四郎,0:59.6,1/2,23.1,8,490(0),[西] 千田輝彦
9,10,5,8,カネコメリッチ,牡5,54,杉原誠人,0:59.7,クビ,163.4,14,472(-32),[西] 作田誠二
10,11,7,12,ゴーゴーシュンスケ,牡4,57,鮫島良太,1:00.0,1.3/4,70.3,11,456(0),[東] 松山将樹
11,12,5,7,カシノカルミア,牝4,55,二本柳壮,1:00.8,5,143.5,13,448(-4),[東] 二本柳俊
12,13,6,10,メイショウレックス,牡4,57,岩崎祐己,1:01.1,1.3/4,77.4,12,518(+12),[西] 高橋隆
13,中,4,5,テングジョウ,牝6,55,宮崎北斗,,,37.7,9,458(-8),[東] 柄崎孝
