,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,アザワク,牝4,54,桑村真明,1:00.0,,2.0,1,468(-2),[地] 角川秀樹
1,2,6,6,メイショウアイアン,牡11,56,落合玄太,1:00.2,1,15.4,5,508(0),[地] 田中淳司
2,3,8,10,ニットウスバル,牡9,56,松井伸也,1:00.2,クビ,7.6,4,526(+8),[地] 佐久間雅
3,4,1,1,スマートアヴァロン,牡9,56,石川倭,1:00.4,3/4,4.0,2,510(-2),[地] 田中淳司
4,5,4,4,カツゲキライデン,牡10,56,亀井洋司,1:00.6,1,102.7,8,480(-4),[地] 廣森久雄
5,6,3,3,ドウカンヤマ,牡8,56,宮崎光行,1:00.6,クビ,120.2,9,518(0),[地] 佐久間雅
6,7,7,8,グレイトダージー,牡4,56,小野楓馬,1:00.7,3/4,5.1,3,476(+4),[地] 佐久間雅
7,8,2,2,カレンエクスカリバ,牡6,56,阿部龍,1:01.6,4,33.0,7,538(0),[地] 佐々木国
8,9,8,9,ツウカイウイング,牡6,56,服部茂史,1:01.9,1.1/2,16.1,6,484(+2),[地] 林和弘
9,10,7,7,リアルモンテ,牡6,56,五十嵐冬,1:02.4,2.1/2,172.5,10,494(-2),[地] 林和弘
