,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,テラノコマンダー,牡6,54,坂井英光,2:07.7,,5.3,4,494(-7),[地] 栗田裕光
1,2,7,9,セイワクリスタル,牡5,54,戸崎圭太,2:07.8,3/4,4.9,3,478(-7),[地] 阪本一栄
2,3,4,4,マルカカイゼル,牡7,54,金子正彦,2:08.1,1.1/2,114.1,10,454(-3),[地] 冨田藤男
3,4,6,6,セイエイシェーン,牝6,52,的場文男,2:08.1,ハナ,12.5,6,456(-4),[地] 上杉昌宏
4,5,8,11,ホクトアサティス,牡5,54,内田博幸,2:08.1,ハナ,3.1,1,500(-3),[地] 栗田泰昌
5,6,1,1,ゲイリーショー,牡7,50,鈴木啓之,2:08.5,2,24.4,8,492(+2),[地] 堀千亜樹
6,7,6,7,トネノヒカリ,牡4,51,今野忠成,2:09.0,2.1/2,25.9,9,462(+1),[地] 上杉昌宏
7,8,7,8,ケイアイサウンド,牡8,54,酒井忍,2:09.0,クビ,119.2,11,488(-9),[地] 中村護
8,9,3,3,ティーケーツヨシ,牡6,56,石崎隆之,2:09.2,1,6.8,5,454(-3),[地] 八木正雄
9,10,8,10,アイチャンルック,牝5,54,真島大輔,2:09.8,3,13.6,7,447(0),[地] 阪本一栄
10,11,2,2,ナイキアロー,牡5,51,山田信大,2:10.5,3,4.3,2,478(+2),[地] 高岩孝敏
