,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,スマートボーイ,牡5,57,伊藤直人,1:52.7,,6.7,2.0,470(+2),[東] 伊藤圭三
1,2,2,3,ユウシャ,牡6,56,田中勝春,1:52.9,1.1/4,7.6,4.0,486(+4),[東] 鈴木伸尋
2,3,8,15,ミヨノショウリ,牡5,57,吉田豊,1:52.9,クビ,2.7,1.0,504(+4),[東] 秋山雅一
3,4,3,5,サクラシーキング,牡6,56,中舘英二,1:53.0,クビ,30.5,9.0,460(+4),[東] 境征勝
4,5,1,1,ヘッドライン,牡7,56,菅原勲,1:53.2,1,32.2,10.0,556(+12),[東] 小林常泰
5,6,6,12,ハギノハイグレイド,牡4,55,的場均,1:53.5,1.3/4,42.7,12.0,486(-2),[西] 伊藤修司
6,7,3,6,ホクセツキング,セ4,55,橋本広喜,1:53.6,1/2,8.0,5.0,516(-2),[西] 坂田正行
7,8,2,4,タイフウジョオー,牝6,54,柴田未崎,1:53.6,アタマ,47.1,13.0,458(+2),[東] 久保田敏
8,9,6,11,ゼンノブレイブ,牡5,57,北村宏司,1:53.7,3/4,10.0,6.0,466(+6),[東] 藤沢和雄
9,10,4,8,ユウキツバサオー,牡7,56,柴田善臣,1:53.8,クビ,16.6,7.0,540(-2),[西] 新井仁
10,11,7,14,ドゥーチェ,牡4,55,坂井千明,1:54.1,2,24.3,8.0,496(-12),[東] 田村康仁
11,12,8,16,コアレスヒーロー,牡7,56,郷原洋司,1:54.2,3/4,38.6,11.0,468(+2),[東] 古賀史生
12,13,5,10,サーコンスタンチン,牡6,56,ロバーツ,1:54.6,2.1/2,6.8,3.0,456(+8),[東] 松山康久
13,14,1,2,クラフティマスター,牡6,56,大西直宏,1:55.1,3,125.9,14.0,496(+10),[東] 稲葉隆一
14,15,5,9,タケデンアタック,牡6,56,吉永護,1:57.8,大,248.4,15.0,468(+6),[東] 元石孝昭
15,除,7,13,トウショウコナン,牡5,57,村田一誠,,,---,,504(+12),[東] 奥平真治
