,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ブライトロジック,セ4,57,武幸四郎,1:46.7,,2.7,1,460(+8),[西] 松田国英
1,2,8,12,アプローズヒーロー,牡4,57,藤岡佑介,1:46.9,1.1/4,2.8,2,450(-4),[東] 石栗龍彦
2,3,5,6,ウグイスジョウ,牝5,55,長谷川浩,1:47.1,1.1/2,6.4,3,478(0),[西] 田所秀孝
3,4,6,9,ディアプリンシパル,牡3,54,池添謙一,1:47.5,2.1/2,9.1,4,470(+14),[西] 清水出美
4,5,7,10,トレド,牡4,57,秋山真一,1:47.7,1.1/2,19.1,7,456(0),[西] 坂口正大
5,6,7,11,コアレスキャスト,牝5,55,古川吉洋,1:48.1,2.1/2,72.6,10,470(+2),[東] 成島英春
6,7,4,4,クイックバレリーナ,牝5,52,荻野琢真,1:48.1,クビ,194.8,13,454(+2),[西] 荒川義之
7,8,5,7,ウイビリーブ,牡4,57,津村明秀,1:48.2,1/2,15.9,5,466(-4),[東] 伊藤伸一
8,9,1,1,アプローチアゲン,牡4,57,大野拓弥,1:48.6,2.1/2,74.1,11,456(-4),[東] 中野栄治
9,10,6,8,ライラキャスケード,牝3,49,丸田恭介,1:48.8,1,18.5,6,444(+8),[東] 萱野浩二
10,11,8,13,サクラオールイン,牡5,57,木幡初広,1:49.2,2.1/2,31.9,8,488(+2),[東] 小島太
11,12,4,5,スカイワード,牝4,52,大江原圭,1:50.0,5,192.9,12,454(-4),[東] 小桧山悟
12,13,3,3,エイワンタッチ,牡6,56,的場勇人,1:50.5,3,47.7,9,522(+6),[東] 高市圭二
