,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,コスモシェアト,牡6,53,水野貴史,2:04.9,,5.0,3.0,488(+6),[地] 柘榴浩樹
1,2,7,9,クレイアートビュン,牡4,53,張田京,2:05.1,1.1/2,4.1,2.0,457(+12),[地] 小久保智
2,3,8,11,ゲームメーカー,牡5,55,山田信大,2:05.8,4,6.8,4.0,504(+1),[地] 高月賢一
3,4,8,10,ゼンノフェニックス,セ9,53,金子正彦,2:06.6,4,32.4,7.0,497(+10),[地] 冨田藤男
4,5,1,1,コスモマリオネット,セ7,57,加藤和博,2:06.7,1/2,2.0,1.0,522(+2),[地] 川島豊
5,6,2,2,エムケーファイヴ,牝7,51,本村直樹,2:06.8,クビ,25.7,6.0,473(+11),[地] 荒居貴美
6,7,5,5,メンタルシャウト,牡9,57,本多正賢,2:07.6,4,47.6,9.0,501(+3),[地] 宮下貴明
7,8,6,6,エフテーコンコルド,牝6,51,折笠豊和,2:08.6,5,64.4,10.0,530(+4),[地] 冨田藤男
8,9,7,8,ヒビキウィン,牝4,51,石崎隆之,2:09.0,2,9.9,5.0,467(+6),[地] 柿本政男
9,10,6,7,シャンパンスノー,セ8,53,岡田大,2:11.1,大,44.2,8.0,490(+19),[地] 冨田藤男
10,除,3,3,マキノチーフ,牝5,53,繁田健一,,,---,,計不,[地] 稲葉道行
