,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,タイムビヨンド,牝4,54,五十嵐冬,2:08.2,,6.8,3.0,466(0),[地] 堂山芳則
1,2,5,9,オヤコダカ,牡4,56,石川倭,2:08.3,1/2,1.9,1.0,568(+4),[地] 米川昇
2,3,6,12,ジュエルクイーン,牝4,54,吉原寛人,2:08.4,3/4,28.5,5.0,504(+6),[地] 田中正二
3,4,7,14,コスモスイング,牡7,56,井上幹太,2:09.6,6,126.4,11.0,492(+6),[地] 堂山芳則
4,5,7,13,ソルモンターレ,セ10,56,別府真衣,2:09.7,1/2,201.8,12.0,480(-4),[地] 米川伸也
5,6,4,8,スティールキング,牡3,55,桑村真明,2:09.8,クビ,2.9,2.0,514(+4),[地] 角川秀樹
6,7,6,11,ワットロンクン,牡5,56,山本聡哉,2:10.2,2,59.2,7.0,522(+6),[地] 岡島玉一
7,8,1,2,ヘブンズゲート,牡4,56,宮崎光行,2:10.7,2.1/2,103.5,9.0,540(+2),[地] 田中正二
8,9,5,10,ステファニーラン,牝4,54,松井伸也,2:10.7,ハナ,384.5,14.0,478(0),[地] 松本隆宏
9,10,4,7,ウルトラカイザー,牡8,56,井上俊彦,2:10.9,3/4,7.6,4.0,500(+4),[地] 林和弘
10,11,8,16,バラブシュカ,牝4,54,阿部龍,2:11.1,1,91.6,8.0,524(+10),[地] 角川秀樹
11,12,8,15,ロイヤルクレスト,牡8,56,岩橋勇二,2:11.3,1,42.2,6.0,536(+21),[地] 田中淳司
12,13,3,5,ビッグバンドジャズ,牡6,56,高松亮,2:11.3,ハナ,373.4,13.0,504(-4),[地] 川島洋人
13,14,1,1,キングスクルーザー,牡6,56,伊藤千尋,2:13.9,大,436.5,15.0,474(+4),[地] 黒川智貴
14,15,2,3,ダイワエクシード,牡4,56,坂下秀樹,2:15.3,7,108.2,10.0,548(+4),[地] 岡島玉一
15,取,2,4,グランプリブラッド,牡7,56,服部茂史,,,---,,計不,[地] 田中淳司
