,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ジャスティン,牡4,56,坂井瑠星,1:10.9,,5.7,3,490(+6),[西] 矢作芳人
1,2,6,8,サブノジュニア,牡6,56,矢野貴之,1:11.1,1.1/4,18.8,5,529(+5),[地] 堀千亜樹
2,3,3,3,キャンドルグラス,牡6,56,笹川翼,1:11.5,2,60.1,7,510(-2),[地] 川島正一
3,4,5,7,ブルドッグボス,牡8,58,御神本訓,1:11.6,クビ,9.7,4,522(+8),[地] 小久保智
4,5,6,9,コパノキッキング,セ5,57,藤田菜七,1:11.8,1.1/4,1.5,1,487(+5),[西] 村山明
5,6,2,2,ウインオスカー,牡7,56,山崎誠士,1:11.9,1/2,388.7,10,508(-8),[地] 河津裕昭
6,7,7,11,ノボバカラ,牡8,56,北村友一,1:12.1,1.1/4,51.8,6,511(+1),[西] 森秀行
7,8,4,4,ヤマニンアンプリメ,牝6,56,武豊,1:12.2,クビ,4.3,2,491(-3),[西] 長谷川浩
8,9,4,5,マッチレスヒーロー,牡9,56,森泰斗,1:12.6,2,198.8,9,488(-1),[地] 橋本和馬
9,10,5,6,エポック,牡7,56,本橋孝太,1:12.8,3/4,114.2,8,528(+7),[地] 藤田輝信
10,11,7,10,ヌーディーカラー,牡5,56,藤田凌,1:13.2,2,553.9,12,482(0),[地] 米田英世
11,12,8,12,ダノングッド,牡8,56,真島大輔,1:13.4,1.1/4,421.3,11,524(+1),[地] 宗形竹見
12,13,8,13,ナイトフォックス,牡8,56,見越彬央,1:13.7,1.3/4,808.1,13,480(-2),[地] 野口寛仁
