,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,セレスハント,牡7,57,岩田康誠,1:11.6,,4.3,3,482(-2),[西] 松永幹夫
1,2,2,2,タイセイレジェンド,牡5,56,内田博幸,1:12.1,2.1/2,3.5,2,536(+10),[西] 矢作芳人
2,3,6,9,トウショウカズン,牡5,56,川田将雅,1:12.4,1.1/2,1.8,1,530(-7),[西] 領家政蔵
3,4,8,13,サマーウインド,牡7,59,藤岡佑介,1:12.5,3/4,5.5,4,514(-10),[西] 庄野靖志
4,5,6,8,プリティゴールド,牝6,54,五十嵐冬,1:13.2,3,61.8,6,496(+4),[地] 佐久間雅
5,6,5,7,ギンゲイ,牡7,56,宮崎光行,1:13.6,2,150.0,8,506(+8),[地] 堂山芳則
6,7,8,12,ロクイチスマイル,牝3,51,岩橋勇二,1:13.7,1/2,55.9,5,482(+2),[地] 田中淳司
7,8,4,5,ブリーズフレイバー,牡5,56,繁田健一,1:13.8,1/2,63.6,7,470(+8),[地] 月岡健二
8,9,7,11,ガルホーム,牡3,53,真島正徳,1:13.9,1/2,314.8,11,484(+3),[地] 真島元徳
9,10,4,4,ナイキハイグレード,牡6,56,川島正太,1:14.8,4,174.6,9,494(+4),[地] 雑賀正光
10,11,3,3,ダイワエンパイア,牡8,56,桑村真明,1:14.9,1/2,498.7,12,476(-7),[地] 高橋俊之
11,12,5,6,グレンチェック,牝6,54,井上俊彦,1:16.0,5,564.8,13,468(+2),[地] 堂山芳則
12,13,1,1,アーバンストリート,牡8,57,小国博行,1:17.1,5,228.6,10,466(-4),[地] 田部和則
