,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,ダイショウジェット,牡7,57.0,柴山雄一,1:35.3,,10.3,5,558(0),[西] 大根田裕
1,2,2,4,ナムラハンター,牡5,55.0,安藤勝己,1:35.3,クビ,7.2,4,492(+4),[西] 松永昌博
2,3,2,3,ダノンカモン,牡4,55.0,岩田康誠,1:35.5,1.1/4,2.9,1,530(+2),[西] 池江泰寿
3,4,7,14,スターシップ,牡6,52.0,武士沢友,1:35.9,2.1/2,58.5,12,478(+4),[東] 鈴木伸尋
4,5,3,6,ポートラヴ,牡6,51.0,小林淳一,1:36.0,1/2,193.4,15,570(+10),[西] 南井克巳
5,6,8,16,クリーン,牡6,54.0,横山典弘,1:36.2,1.1/2,36.9,10,606(-10),[西] 音無秀孝
6,7,1,2,アートオブウォー,牡6,53.0,幸英明,1:36.3,1/2,128.4,13,486(-6),[西] 小原伊佐
7,8,1,1,シビルウォー,牡5,56.0,蛯名正義,1:36.4,クビ,4.4,2,470(-2),[東] 戸田博文
8,9,4,8,ケイアイスイジン,牡5,53.0,北村宏司,1:36.5,3/4,33.0,9,476(-6),[東] 尾形充弘
9,10,6,11,セイカアレグロ,牡5,53.0,浜中俊,1:36.6,クビ,19.5,7,504(0),[東] 稲葉隆一
10,11,5,10,クリールパッション,牡5,57.0,松岡正海,1:36.6,アタマ,5.6,3,476(+2),[東] 相沢郁
11,12,8,15,ワイルドワンダー,牡8,57.5,内田博幸,1:36.8,1.1/4,18.7,6,456(0),[東] 久保田貴
12,13,3,5,アンダーカウンター,牡5,55.0,石橋脩,1:37.0,1,24.9,8,508(0),[西] 中竹和也
13,14,5,9,カリオンツリー,牡7,54.0,三浦皇成,1:37.1,3/4,38.7,11,528(+2),[東] 加藤和宏
14,15,6,12,チャームナデシコ,牝5,53.0,北村友一,1:37.7,3.1/2,159.6,14,452(-6),[西] 木原一良
15,16,7,13,ワキノエクセル,牡8,51.0,石神深一,1:38.8,7,386.6,16,526(+6),[西] 村山明
