,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ケイアイバトル,牡5,56,五十嵐冬,1:42.2,,1.9,1.0,496(+6),[地] 桑原義光
1,2,4,4,ヒロシジェット,牝4,53,佐々木国,1:42.5,1.1/2,3.0,2.0,418(-2),[地] 谷口常信
2,3,5,5,トワイライトワルツ,牝5,54,沼沢英知,1:42.5,クビ,6.6,3.0,494(+10),[地] 米川昇
3,4,8,10,シルクアルタイル,牡5,57,服部茂史,1:42.7,1,7.6,4.0,534(0),[地] 林正夫
4,5,7,8,コンテ,牡4,55,小野望,1:43.0,1.1/2,21.0,6.0,458(0),[地] 角川秀樹
5,6,7,7,ビンテージカフェ,牡5,55,山口竜一,1:43.3,1.1/2,48.6,8.0,490(-2),[地] 桧森邦夫
6,7,2,2,カッサンドーラ,牝6,53,川島雅人,1:43.8,2.1/2,12.2,5.0,502(-8),[地] 米川昇
7,8,1,1,ベルモントエリカ,牝6,53,小嶋久輝,1:44.1,1.1/2,64.7,9.0,496(+2),[地] 佐々木一
8,9,6,6,サクラトライアンフ,牡5,55,小国博行,1:46.9,大,40.2,7.0,454(+2),[地] 国信満
9,取,8,9,ゲットゥザサミット,セ6,57,川島洋人,,,---,,計不,[地] 田中正二
