,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ドリームバレンチノ,牡5,56,松山弘平,1:07.4,,5.2,2,490(+8),[西] 加用正
1,2,6,10,テイエムオオタカ,牡4,56,中舘英二,1:07.5,3/4,3.3,1,492(-6),[東] 石栗龍彦
2,3,2,3,フォーエバーマーク,牝4,53,村田一誠,1:07.5,クビ,26.2,9,502(-6),[東] 矢野英一
3,4,2,2,ダンスファンタジア,牝4,54,木幡初広,1:07.7,1.1/4,18.9,7,454(-12),[東] 藤沢和雄
4,5,5,9,ブルーミンバー,牝7,56,川須栄彦,1:07.9,1,8.1,5,482(-6),[東] 加藤征弘
5,6,3,5,パドトロワ,牡5,58,勝浦正樹,1:07.9,アタマ,5.6,3,534(+10),[西] 鮫島一歩
6,7,3,4,ロードバリオス,牡7,57,鮫島良太,1:08.0,1/2,54.3,13,452(0),[西] 藤原英昭
7,8,6,11,スギノエンデバー,牡4,55,上村洋行,1:08.0,クビ,6.9,4,444(0),[西] 浅見秀一
8,9,4,7,アポロフェニックス,牡7,57,吉田隼人,1:08.2,1,16.2,6,496(0),[東] 柴崎勇
9,10,5,8,ミキノバンジョー,牡5,56,西田雄一,1:08.2,クビ,19.7,8,506(+2),[西] 大橋勇樹
10,11,8,15,ケイアイアストン,牡7,58,的場勇人,1:08.4,1.1/4,44.2,12,488(+4),[東] 和田正道
11,12,4,6,スペシャルハート,牡7,56,大野拓弥,1:08.4,ハナ,39.9,11,496(-10),[東] 勢司和浩
12,13,8,14,シセイカグヤ,牝6,54,川島信二,1:08.5,1/2,38.0,10,468(+6),[東] 宗像義忠
13,14,7,12,ロビンフット,牡4,55,田中博康,1:08.5,クビ,89.1,14,506(-2),[東] 堀井雅広
14,15,7,13,ジェイケイセラヴィ,セ8,58,宮崎北斗,1:10.6,大,112.9,15,482(-8),[東] 中川公成
