,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,ジェット,牡5,56,下原理,1:29.7,,4.0,2,496(+4),[地] 保利良次
1,2,2,2,キザシ,牡5,56,大山真吾,1:30.0,1.1/2,16.3,9,468(+4),[地] 栗林徹治
2,3,7,10,アルカナ,牝7,54,大柿一真,1:30.5,3,28.5,10,488(+2),[地] 住吉朝男
3,4,1,1,エンジェルミディ,牝6,55,広瀬航,1:30.6,1/2,12.1,6,523(+4),[地] 尾林幸二
4,5,7,9,ユウキエナージー,牝5,54,杉浦健太,1:31.2,3.1/2,15.6,8,496(-2),[地] 新井隆太
5,6,4,4,マイネルコンキスタ,牡8,56,山田雄大,1:31.3,1/2,9.2,4,503(-6),[地] 保利良次
6,7,8,11,セイシュプリーム,牝4,54,田中学,1:31.7,2.1/2,3.1,1,459(+6),[地] 盛本信春
7,8,6,8,トーコーポセイドン,牡6,56,渡瀬和幸,1:31.8,クビ,38.1,11,553(0),[地] 吉行龍穂
8,9,8,12,スマイルプロバイド,牝4,54,吉村智洋,1:32.0,1,7.5,3,458(-1),[地] 飯田良弘
9,10,3,3,スマイルヴィジット,牝8,52,田村直也,1:32.7,4,162.0,12,468(+4),[地] 尾林幸二
10,11,6,7,フェイフェイ,牝5,54,川原正一,1:33.3,4,12.5,7,497(+15),[地] 諏訪貴正
11,中,5,5,タガノビリーヴィン,牡7,56,永島太郎,,,10.6,5,491(-1),[地] 松平幸秀
