,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,タマモホルン,牡5,57,張田昂,1:26.6,,1.8,1,498(0),[地] 小久保智
1,2,5,5,ビーインラプチャー,牝6,53,赤岡修次,1:27.7,6,2.4,2,453(-1),[地] 小久保智
2,3,5,6,ブロードソード,セ6,57,本田正重,1:28.2,2.1/2,20.0,5,516(-2),[地] 川島正一
3,4,2,2,シンキングマシーン,セ7,57,中野省吾,1:28.3,3/4,10.6,3,503(+3),[地] 佐藤裕太
4,5,6,8,メジャーアスリート,牡7,57,高橋哲也,1:28.7,2,43.6,7,520(-4),[地] 柘榴浩樹
5,6,1,1,アメイジア,牡6,57,保園翔也,1:28.9,3/4,154.8,9,524(-1),[地] 冨田敏男
6,6,6,7,パッパーレ,牡5,55,岡田大,1:28.9,同着,12.9,4,428(+2),[地] 吉田正美
7,8,8,12,コーリンギデオン,牡7,57,見沢譲治,1:29.2,1.1/2,156.2,10,479(+1),[地] 川村守男
8,9,7,10,ビームライフル,牡7,57,和田譲治,1:29.7,2.1/2,45.2,8,465(+1),[地] 冨田敏男
9,10,3,3,キョウエイロブスト,牡7,57,山崎誠士,1:31.6,大,29.5,6,487(-8),[地] 佐々木仁
10,11,4,4,トレボーネ,セ8,57,橋本直哉,1:32.1,2.1/2,305.7,11,439(+1),[地] 川村守男
11,12,8,11,クレバーサンデー,牡9,57,小林拓未,1:32.6,2.1/2,394.5,12,498(-2),[地] 香取和孝
