,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,マヤノジャハーン,牡3,56,秋山真一,1:11.2,,9.7,5,470(0),[西] 坂口正大
1,2,3,5,コラボレーション,牡3,56,横山賀一,1:11.3,3/4,5.3,3,466(0),[東] 手塚貴久
2,3,6,12,タイキチャペル,牝3,54,佐藤哲三,1:11.4,3/4,14.2,7,404(0),[西] 藤沢則雄
3,4,2,4,ハードクリスタル,牡3,56,柿元嘉和,1:11.5,3/4,24.1,10,470(0),[西] 作田誠二
4,5,2,3,サンキョウミシル,牡3,56,ルメール,1:11.6,クビ,23.3,9,468(0),[西] 北橋修二
5,6,6,11,サークルスズカ,牝3,52,畑端省吾,1:11.8,1.1/2,57.2,12,444(0),[西] 南井克巳
6,7,7,14,メイショウラピート,牝3,54,古川吉洋,1:11.8,クビ,12.0,6,432(0),[西] 高橋隆
7,8,1,2,ゼンノストライカー,牡3,56,千田輝彦,1:11.9,クビ,5.3,2,492(0),[西] 藤岡範士
8,9,5,10,イスズマックイーン,牡3,56,村山明,1:12.0,1/2,18.5,8,468(0),[西] 柴田政見
9,10,5,9,スウィートパリシー,牝3,54,二本柳壮,1:12.0,クビ,28.0,11,400(0),[東] 栗田博憲
10,11,7,13,トウカイストロング,牡3,56,芹沢純一,1:12.2,1,59.1,13,472(0),[東] 成島英春
11,12,4,7,ドールキャッスル,牡3,56,橋本広喜,1:12.3,3/4,76.6,14,440(0),[西] 吉岡八郎
12,13,8,15,シゲルブレイブ,牡3,53,南井大志,1:12.5,1.1/4,91.1,15,458(0),[西] 坪憲章
13,14,8,16,タフィラルト,牡3,55,難波剛健,1:13.1,3.1/2,4.4,1,558(0),[西] 山本正司
14,15,4,8,レオプロミネンス,牡3,56,高橋智大,1:13.6,3,227.8,16,484(0),[東] 奥平真治
15,16,1,1,トプカプ,牡3,56,中舘英二,1:14.1,3,5.8,4,448(0),[東] 清水美波
