,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,フクロウバトアルゴ,牡3,56,森泰斗,1:15.2,,3.8,2,517(-3),[地] 斉藤敏
1,2,5,5,サウスジェラート,牝3,54,川島正太,1:15.2,アタマ,1.7,1,472(+1),[地] 新井清重
2,3,6,7,ランブラー,牝3,54,本田正重,1:16.0,4,39.0,6,466(+1),[地] 新井清重
3,4,5,6,シャオイーシャオ,牝3,54,笹川翼,1:16.0,クビ,21.9,5,454(+8),[地] 山下貴之
4,5,7,9,キュアグローリー,牝3,54,繁田健一,1:16.1,1/2,5.6,3,492(+12),[地] 矢野義幸
5,6,1,1,ポップディーヴァ,牝3,54,本橋孝太,1:16.2,3/4,66.2,9,450(-5),[地] 米谷康秀
6,7,3,3,キャッスルトップ,牡3,56,町田直希,1:16.3,クビ,11.7,4,455(-3),[地] 渋谷信博
7,8,8,11,ロゼヴィヴァーチェ,牝3,52,篠谷葵,1:17.3,5,124.1,10,451(+4),[地] 武井和実
8,9,7,10,ブラッククローム,牡3,56,西啓太,1:17.3,アタマ,44.9,7,438(+17),[地] 林幻
9,10,4,4,ジェタンドレイ,牝3,54,秋元耕成,1:17.4,1/2,257.5,12,417(-2),[地] 鈴木義久
10,11,2,2,エヌティストロング,牡3,56,笠野雄大,1:17.4,アタマ,213.5,11,452(-9),[地] 佐々木清
11,12,8,12,キタノスカーレット,牝3,54,左海誠二,1:18.2,4,46.2,8,454(-5),[地] 高月賢一
