,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ゼットセントラル,セ6,56,陶文峰,1:40.7,,1.6,1.0,518(+3),[地] 菅原右吉
1,2,6,7,ヤマショウブラック,牡6,56,高橋悠里,1:41.1,2.1/2,7.6,4.0,500(+6),[地] 小林俊彦
2,3,6,8,オンラインボス,セ3,56,村上忍,1:41.5,2.1/2,6.8,3.0,470(+6),[地] 村上実
3,4,1,1,ハナレイ,牡6,56,小林凌,1:41.7,1,10.8,5.0,512(+4),[地] 飯田弘道
4,5,3,3,エンパイアミライ,牡7,56,関本淳,1:41.8,クビ,78.7,9.0,507(+1),[地] 斉藤雄一
5,6,8,11,ブラックバゴ,牡10,56,高松亮,1:41.8,アタマ,6.3,2.0,531(0),[地] 板垣吉則
6,7,8,12,エイシンルカーノ,牡8,56,菅原辰徳,1:42.8,6,140.5,11.0,477(+5),[地] 瀬戸幸一
7,8,2,2,ゲンキチハヤブサ,セ10,56,木村暁,1:43.1,2,36.9,7.0,511(+6),[地] 千葉博次
8,9,5,6,ブルーエクセレンス,牡6,56,坂口裕一,1:43.2,1/2,64.3,8.0,499(+9),[地] 小林俊彦
9,10,7,9,プントファイヤー,牡5,56,岩本怜,1:43.2,ハナ,123.4,10.0,533(+8),[地] 千葉幸喜
10,11,5,5,エイシンハルニレ,牡5,56,山本聡哉,1:44.3,7,26.2,6.0,469(-4),[地] 畠山信一
11,取,7,10,トキノパイレーツ,牡7,56,山本政聡,,,---,,計不,[地] 千葉幸喜
