,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ウインヒストリオン,牡7,55,和田譲治,1:11.6,,14.8,7,490(-1),[地] 宗形竹見
1,1,3,5,ブロンディーヴァ,牝5,55,御神本訓,1:11.6,同着,9.4,4,545(+14),[地] 藤田輝信
2,3,8,15,ブラックストーム,牡4,57,本橋孝太,1:11.8,1,11.2,6,484(-2),[地] 的場直之
3,4,3,6,バーンフライ,牡7,57,森泰斗,1:12.0,1.1/4,9.6,5,512(+5),[地] 坂井英光
4,5,5,9,シャインヴィットゥ,牡8,57,的場文男,1:12.0,クビ,36.6,9,502(-4),[地] 橋本和馬
5,6,7,14,ミチノギャング,牡5,55,達城龍次,1:12.1,3/4,16.6,8,478(0),[地] 納谷和玖
6,7,2,4,マムティキング,牡6,57,張田昂,1:12.2,1/2,6.5,3,468(+1),[地] 荒井朋弘
7,8,4,7,アギト,牡6,57,内田利雄,1:12.3,3/4,77.4,11,493(-2),[地] 小久保智
8,9,6,12,カミノコ,牡7,57,藤本現暉,1:12.6,1.3/4,92.3,12,485(-15),[地] 高橋清顕
9,10,2,3,ステムパートナー,牡7,57,岡村健司,1:12.7,クビ,258.7,15,484(-3),[地] 佐宗応和
10,11,4,8,ロイヤルサーティン,牡7,55,西啓太,1:13.0,1.1/2,235.3,14,488(-4),[地] 三坂盛雄
11,11,8,16,メディクス,牡6,57,本田正重,1:13.0,同着,2.3,1,480(-4),[地] 荒山勝徳
12,13,1,1,ブルーウィザード,牡9,56,古岡勇樹,1:13.1,3/4,635.2,16,467(+2),[地] 村上頼章
13,14,7,13,ノーブルノヴァ,牡5,55,矢野貴之,1:13.3,1.1/4,5.8,2,464(+2),[地] 森下淳平
14,15,5,10,ライクアロケット,セ7,57,庄司大輔,1:13.5,3/4,70.9,10,468(-6),[地] 張田京
15,16,6,11,アイバンホー,牡4,55,安藤洋一,1:14.0,2.1/2,160.6,13,552(+3),[地] 立花伸
