,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ニシノラピート,牝7,56,的場文男,1:40.7,,6.9,4,469(+5),[地] 市村誠
1,2,2,2,ラーゴブルー,牝4,56,御神本訓,1:41.3,3,6.0,3,522(+3),[地] 内田勝義
2,3,8,12,ムサシキングオー,牡9,57,本田正重,1:41.4,1/2,17.7,5,503(+2),[地] 栗田泰昌
3,4,7,10,ジョワラルム,牡4,55,左海誠二,1:41.6,1,26.5,8,478(+2),[地] 伊藤滋規
4,5,1,1,バルダッサーレ,牡5,57,笹川翼,1:41.6,クビ,2.4,1,490(+1),[地] 中道啓二
5,6,3,3,コパノリスボン,牡5,57,真島大輔,1:41.9,1.1/2,3.8,2,503(+4),[地] 荒山勝徳
6,7,7,9,サブノジュニア,牡4,57,矢野貴之,1:41.9,アタマ,19.2,7,535(+7),[地] 堀千亜樹
7,8,8,11,ファイトユアソング,牝7,55,森泰斗,1:42.3,2,17.8,6,442(-2),[地] 佐々木仁
8,9,5,6,レーザー,牡6,55,瀧川寿希,1:42.4,1/2,70.2,11,498(-1),[地] 三坂盛雄
9,10,5,5,リコーベルリネッタ,牡6,55,藤本現暉,1:42.5,1/2,39.5,9,504(-4),[地] 蛯名雄太
10,11,6,7,リコーヴィッカース,牡5,55,繁田健一,1:43.0,2.1/2,49.1,10,481(-5),[地] 蛯名雄太
11,12,4,4,グレナディアーズ,牡7,57,拜原靖之,1:44.0,5,171.8,12,516(+10),[地] 山崎裕也
