,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ナグルパンチ,牡5,55,脇本一幸,2:10.2,,---,4,500(0),[地] 中村健二
1,2,5,8,サンジュウシ,牡4,55,鷹見浩,2:10.3,1/2,---,2,449(-1),[地] 石田貞雄
2,3,6,9,クールアイバー,牡4,55,森下博,2:10.4,3/4,---,8,458(+4),[地] 高柳恒男
3,4,6,10,ホッコージェット,牡7,55,的場文男,2:10.5,3/4,---,1,528(-3),[地] 阪本泰之
4,5,8,13,メモリーバハマ,牡7,55,的場直之,2:10.6,1/2,---,9,476(+4),[地] 庄子連兵
5,6,2,2,アイファーテイオー,牡5,55,佐藤祐樹,2:10.9,1.1/2,---,5,490(+12),[地] 佐々木忠
6,7,4,6,ウエノマルルドルフ,牡5,55,内田博幸,2:11.0,クビ,---,12,432(-5),[地] 岡部盛雄
7,8,8,14,ボクサー,牡5,52,真島大輔,2:11.2,1.1/2,---,11,524(+4),[地] 香取和孝
8,9,3,4,ウエストユメキタル,牡5,55,石崎隆之,2:11.2,ハナ,---,7,461(+1),[地] 高柳恒男
9,10,1,1,アカイリュウセイ,牝7,53,達城龍次,2:11.3,1/2,---,13,435(-8),[地] 高岩隆
10,11,7,12,フタバタイガー,牡6,55,立花伸,2:12.4,5,---,10,479(-1),[地] 須田茂
11,12,5,7,アンジェリーク,牝6,53,武智政明,2:12.4,アタマ,---,14,427(-3),[地] 武智一夫
12,13,4,5,ユキシマルション,セ6,55,沢佳宏,2:13.8,7,---,6,498(-10),[地] 倉内賢
13,14,7,11,オキノトップ,牡5,55,今野忠成,2:14.0,3/4,---,3,480(+5),[地] 荒居貴美
