,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ビーチパラソル,牝4,54,福永祐一,1:29.2,,2.0,1,481(+5),[西] 加用正
1,2,6,8,マイネルマルシェ,牡9,56,赤岡修次,1:29.9,3,4.8,3,463(+1),[地] 田中守
2,3,8,12,エリモアラルマ,牡10,56,上田将司,1:29.9,ハナ,114.1,10,501(+1),[地] 国沢輝幸
3,4,7,10,コスモイフリート,牡9,56,別府真衣,1:30.1,1,53.8,8,515(-2),[地] 工藤真司
4,5,2,2,クートネイ,牝4,54,戸崎圭太,1:30.6,2.1/2,18.8,6,464(-1),[東] 伊藤圭三
5,6,8,11,ピンクプリンセス,牝5,54,岩田康誠,1:30.7,1/2,37.0,7,508(-12),[西] 服部利之
6,7,6,7,ステイバーニング,牡4,56,Ｍ．デム,1:31.2,2.1/2,4.8,2,472(0),[西] 宮徹
7,8,7,9,ヒデノプラチナ,牡4,56,佐原秀泰,1:31.2,クビ,277.1,12,453(0),[地] 細川忠義
8,9,5,5,ハナリュウセイ,セ5,56,藤田菜七,1:31.4,3/4,8.9,5,509(+1),[東] 根本康広
9,10,5,6,ウォーターサムデイ,牡10,56,西川敏弘,1:32.3,4,232.1,11,489(-2),[地] 大関吉明
10,11,4,4,クリームソーダ,牡8,56,中西達也,1:33.3,5,107.7,9,498(-1),[地] 松木啓助
11,12,1,1,スレッジハンマー,牡4,56,佐藤友則,1:33.5,1,8.8,4,480(-2),[東] 小島茂之
