,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ドリームフォワード,牡7,58,高松亮,1:39.5,,8.2,3.0,455(+1),[地] 千葉幸喜
1,2,8,11,コスモセンサー,牡7,58,山本政聡,1:40.6,7,1.5,1.0,517(+5),[地] 桜田浩樹
2,3,3,3,ハカタドンタク,牡4,58,菅原俊吏,1:41.0,2.1/2,17.8,6.0,502(+3),[地] 板垣吉則
3,4,8,10,ターントゥタイド,牝3,53,村上忍,1:41.1,3/4,15.4,4.0,413(+2),[地] 村上実
4,5,2,2,コスモプランタン,牡5,58,高橋悠里,1:41.3,1.1/2,282.8,9.0,477(-7),[地] 佐々木由
5,6,6,7,コミュニティ,牡4,58,山本聡哉,1:41.3,ハナ,4.3,2.0,485(+2),[地] 桜田浩三
6,7,7,9,アドマイヤジャガー,牡7,58,斉藤雄一,1:41.3,ハナ,107.7,8.0,467(-2),[地] 板垣吉則
7,8,6,6,チェリービスティー,牝6,56,千田洋,1:41.6,1.1/2,16.1,5.0,458(+6),[地] 晴山厚司
8,9,4,4,レオパルドゥス,牡6,58,関本淳,1:41.8,1,18.7,7.0,488(+4),[地] 千葉幸喜
9,10,5,5,ヒカルジョディー,牡8,58,木村暁,1:43.4,10,282.8,9.0,483(+7),[地] 畠山信一
10,除,7,8,ハンターワディ,牡7,58,南郷家全,,,---,,482(+1),[地] 吉田司
