,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,コアレスタイム,牡8,54,的場文男,0:59.8,,---,6,444(-1),[地] 川村昭男
1,2,7,7,カセギガシラ,牡6,58,鈴木啓之,0:59.8,ハナ,---,4,510(-1),[地] 大山一男
2,3,7,8,グローリーウイナー,牡5,54,石崎隆之,0:59.8,アタマ,---,2,537(+4),[地] 川島正行
3,4,8,10,ノーススポット,牝5,52,左海誠二,1:00.5,3,---,3,483(-8),[地] 岡林光浩
4,5,3,3,メンタルシャウト,牡7,54,内田利雄,1:00.9,2,---,9,502(-2),[地] 宮下貴明
5,6,6,6,ベルモントファラオ,牡7,56,石崎駿,1:00.9,アタマ,---,1,484(+2),[地] 高橋三郎
6,7,8,9,ジルハー,牡4,52,町田直希,1:00.9,クビ,---,8,464(+5),[地] 佐々木仁
7,8,2,2,フォースキック,牡8,52,森泰斗,1:01.2,1.1/2,---,5,501(0),[地] 玉井昇
8,9,5,5,プリンシパルリバー,牡7,58,張田京,1:01.5,1.1/2,---,7,451(+3),[地] 岡林光浩
9,取,4,4,エコルプレイス,牡6,58,内田博幸,,,---,0,計不,[地] 川島正行
