,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,ブライトアイザック,牡6,57,江田照男,1:23.0,,59.3,12,490(+4),[東] 菅原泰夫
1,2,5,9,アドマイヤロイヤル,牡5,56,安藤勝己,1:23.0,クビ,3.6,2,522(+6),[西] 橋田満
2,3,4,7,マルカベンチャー,牡6,56,吉田隼人,1:23.1,3/4,36.3,9,466(-8),[西] 松永昌博
3,4,3,5,スティールパス,牝5,54,田辺裕信,1:23.3,1.1/2,2.9,1,458(-6),[西] 松田国英
4,5,3,6,アドマイヤスワット,牡7,56,北村宏司,1:23.5,1,133.4,15,526(+18),[西] 橋田満
5,6,2,3,デュアルスウォード,牡4,57,横山典弘,1:23.5,ハナ,28.0,8,466(-8),[東] 手塚貴久
6,7,7,14,タイセイレジェンド,牡5,56,内田博幸,1:23.6,1/2,8.5,4,526(0),[西] 矢作芳人
7,8,6,12,ナニハトモアレ,牡6,55,戸崎圭太,1:23.7,クビ,16.8,5,494(-10),[西] 鮫島一歩
8,9,6,11,ガンマーバースト,牡5,56,大庭和弥,1:23.8,1/2,23.9,7,500(0),[東] 粕谷昌央
9,10,2,4,アーリーロブスト,牡6,57,中舘英二,1:23.9,1/2,88.1,13,506(+10),[西] 本田優
10,11,1,1,サクラシャイニー,牡6,56,三浦皇成,1:23.9,アタマ,39.8,10,450(-6),[西] 羽月友彦
11,12,1,2,ピースオブパワー,牡6,56,田中勝春,1:24.1,1.1/4,222.3,16,504(+2),[西] 矢作芳人
12,13,4,8,サウンドアクシス,牡6,56,松岡正海,1:24.2,クビ,23.4,6,480(-2),[西] 音無秀孝
13,14,5,10,インペリアルマーチ,牡5,56,ウィリア,1:24.3,3/4,4.7,3,560(-14),[西] 音無秀孝
14,15,8,16,アイアムアクトレス,牝4,55,蛯名正義,1:25.4,7,47.8,11,474(-10),[西] 長浜博之
15,16,7,13,ジェネラルノブレス,牡6,56,丸山元気,1:25.4,アタマ,118.2,14,498(-6),[東] 斎藤誠
