,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ダイメイコリーダ,牡6,57,坂下秀樹,1:13.5,,5.7,4,512(0),[地] 岡島玉一
1,2,7,8,ゼンノジャスタ,牡6,56,落合玄太,1:13.5,クビ,18.3,6,490(0),[地] 田中淳司
2,3,6,6,ジャスパーシャイン,牡6,56,阿部龍,1:13.6,クビ,2.7,1,518(-4),[地] 佐久間雅
3,4,4,4,ロフティフレーズ,牝8,54,服部茂史,1:13.8,1,11.0,5,506(0),[地] 田中正二
4,5,1,1,イダペガサス,牡8,58,宮崎光行,1:14.7,4,4.9,3,504(0),[地] 田中淳司
5,6,7,7,オンザロックス,牡10,54,若杉朝飛,1:14.8,クビ,283.1,10,492(-4),[地] 佐久間雅
6,7,8,9,プレシャスエース,牡10,56,黒澤愛斗,1:14.9,3/4,148.5,7,528(0),[地] 柳澤好美
7,8,2,2,クリノサンレオ,牡10,54,小野楓馬,1:15.0,1/2,206.3,8,478(+10),[地] 小野望
8,9,5,5,ナムラヘラクレス,牡9,56,宮内勇樹,1:17.1,大,211.6,9,510(+4),[地] 川島雅人
9,10,3,3,スティールルージュ,牝4,55,桑村真明,1:17.9,4,2.8,2,494(+6),[地] 角川秀樹
