,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ヤマミダンス,牝4,54,中島龍也,2:09.7,,15.6,4.0,485(+8),[地] 中川雅之
1,2,3,3,ディアグリスター,牡8,56,栗原大河,2:11.3,8,118.7,8.0,494(-2),[地] 菅原欣也
2,3,7,10,メジャーシップ,牡7,56,田中学,2:11.4,1/2,8.7,2.0,510(+3),[地] 佐藤茂
3,4,8,11,ドリームズライン,牡4,56,大畑雅章,2:11.7,1.1/2,14.8,3.0,476(+8),[地] 佐藤茂
4,5,6,7,マイネルリボーン,牡8,56,青柳正義,2:12.3,3,35.6,6.0,478(0),[地] 高橋俊之
5,6,5,5,コスモタウルス,牡5,56,沖静男,2:13.1,4,129.9,10.0,434(-1),[地] 川添明弘
6,7,7,9,プラチナバディ,牡7,56,堀場裕充,2:13.1,クビ,127.5,9.0,487(+2),[地] 加藤和義
7,8,8,12,アントニオピサ,牡9,56,松戸政也,2:13.9,4,164.0,11.0,507(+5),[地] 宗綱泰彦
8,9,5,6,サクラビクトワール,セ8,56,畑中信司,2:13.9,クビ,99.8,7.0,477(+1),[地] 中川雅之
9,10,4,4,ムーンファースト,牡4,56,米倉知,2:17.1,大,15.7,5.0,508(+2),[地] 金田一昌
10,11,6,8,ナガラオリオン,牡9,56,吉原寛人,2:17.4,1.1/2,1.1,1.0,479(+8),[地] 金田一昌
11,取,2,2,メイジン,牡7,56,平瀬城久,,,---,,計不,[地] 金田一昌
